article_id,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
2367,-0.255968,-0.58943,-0.302827,-0.650536,0.187894,-0.290116,-0.881894,-0.896338,-0.392509,0.392273,1.021288,0.611348,-0.407627,0.231097,0.43476,0.303787,0.594708,0.118802,0.173293,0.69398,-0.153639,0.221155,0.344352,-0.440824,0.016277,-0.104002,-0.351899,-0.261863,-0.100949,0.453854,-0.433642,0.189163,-1.01661,0.566964,0.22959,-0.18352,-0.420445,-0.295909,-0.477826,-0.619392,0.128834,-0.606176,-0.206944,-0.382408,-0.032594,0.180587,0.432099,0.570848,0.105995,-0.470388,-0.191188,-0.13476,-0.784838,0.144952,0.743309,0.561348,-0.155829,-0.269074,-0.471829,-0.425045,0.23584,0.34198,-0.427999,-0.005422,-0.396498,0.468534,0.34868,0.33897,-0.127584,0.234341,0.152633,0.742029,-0.114319,-0.150488,-0.665771,-0.081575,0.124585,-0.795493,-0.352045,0.22755,-0.140929,0.354247,0.148161,0.131581,-0.004203,0.582225,-0.226872,-0.122333,0.494655,-0.683784,0.112039,0.667396,0.243029,0.18855,-0.500611,0.587133,-0.313189,0.330819,-0.127818,0.319838
2368,0.066514,-0.135207,0.122322,-1.037228,0.022285,-0.937327,-0.811734,-1.216269,0.219278,0.583852,0.306917,0.573871,-0.280737,0.312725,0.314697,0.300869,0.779026,-0.250632,0.417642,0.775081,-0.505921,0.444537,0.493132,-0.779668,-0.215658,0.166572,0.225635,0.02665,0.526887,0.461564,0.059221,-0.063385,-0.599126,0.716839,-0.407202,-0.152047,0.064848,0.6333,0.420445,0.12267,-0.020827,-0.228869,-0.189719,-0.048272,-0.485283,0.271304,-0.267673,0.585865,0.122975,-0.201751,-0.189992,-1.096748,-0.276542,0.536857,0.813444,0.403242,0.238161,-0.226669,-0.10609,-0.768274,-0.435263,-0.252488,-0.064644,0.421672,-0.090294,0.391073,0.276321,0.41001,-0.601766,-0.46416,0.815556,0.401085,0.272387,-0.45814,-0.93079,-0.313551,-0.854183,-0.144585,-0.746251,-0.346189,0.479239,-0.264408,0.208133,0.347382,-0.15233,1.248354,-0.217479,0.339828,0.21833,-0.412138,-0.247143,0.557431,-0.72901,-0.313739,-0.137517,0.22187,0.33639,-0.4684,0.224707,0.447483
2369,-0.054756,0.01472,-0.001953,-0.962413,0.000639,-0.401324,-0.715104,-0.888769,0.143517,0.638653,0.71762,0.402756,-0.178228,0.073403,0.234273,0.873425,1.291527,0.090416,-0.304994,0.664001,-0.00381,-0.023463,-0.131889,-0.346906,0.02384,-0.051419,0.055715,0.170333,0.0116,0.051009,-0.041095,0.194717,-1.454993,0.567373,-0.187321,0.006579,-0.181753,0.311469,-0.561292,-0.016994,-0.035616,-0.418644,-0.105617,-0.407631,-0.108819,0.729885,0.636428,0.127951,0.234245,-0.169377,-0.51698,-0.231772,-0.816252,0.12674,0.284391,0.576777,0.266628,0.238679,-0.079753,0.155683,0.180545,-0.343113,-0.847012,0.055067,-0.578427,0.310308,0.840935,0.223573,-0.17435,0.176534,0.416903,0.355273,0.42032,-0.607293,-0.673586,-0.280044,-0.125456,-0.431674,-0.98447,-0.022215,-0.347404,0.198206,0.334598,-0.021577,0.086121,0.634757,-0.263901,0.576927,0.324869,-0.658165,-0.174307,0.221854,-0.209278,0.250935,-0.373749,0.820589,-0.146174,0.017838,0.258206,0.230968
2370,-0.105662,-0.08522,-0.092279,-0.453201,-0.084137,-0.306077,-0.999001,-1.421174,-0.074221,0.390213,0.70971,0.346982,0.142471,-0.056471,-0.042239,0.625667,0.974209,0.154575,0.454352,0.346369,0.009167,0.340666,-0.051443,-0.459324,-0.023042,0.321875,-0.187925,0.236827,-0.057789,0.189369,-0.031327,-0.171785,-0.790599,0.203643,-0.394388,-0.009354,-0.063105,-0.05246,0.199242,-0.204712,-0.117548,-0.051739,-0.118636,-0.391744,0.014577,0.317529,0.394381,0.496469,0.289817,0.109056,0.019224,-0.341645,-0.245127,-0.009191,0.22119,0.559078,-0.324117,-0.215552,-0.026683,0.05094,-0.074115,0.160779,-0.544431,0.198368,-0.310709,0.341918,0.70804,0.010687,-0.410729,-0.412848,-0.001077,0.372837,0.024579,-0.400977,-0.800841,-0.450393,-0.513019,-0.378549,-0.523433,0.074805,-0.356192,0.381941,0.408108,0.417569,-0.222102,0.841317,-0.276468,-0.330157,-0.132181,-0.659512,-0.286078,0.251915,-0.116822,-0.080354,-0.374826,0.742429,-0.040101,-0.082157,0.253211,0.27212
2371,-0.021286,-0.428601,-0.081621,-0.646466,-0.060724,-0.204406,-1.189888,-1.20514,0.031053,0.673147,0.145351,0.790292,-0.846426,-0.244661,-0.050661,0.527448,0.457421,0.195565,0.156745,0.760059,-0.001426,0.277595,0.013232,-0.781432,-0.205959,0.269876,0.203211,0.119141,0.124968,0.439546,-0.281501,-0.214187,-0.917007,0.574412,0.295509,-0.091021,-0.060202,0.289901,-0.172036,0.088738,0.58505,-0.32606,-0.340677,0.063597,-0.60392,0.348019,0.23793,0.104271,0.477849,-0.379778,0.60534,-0.251345,-0.499839,0.161937,0.391932,0.404428,0.29881,-0.352066,0.348558,-0.372905,0.061929,0.29118,-0.565172,-0.208678,-0.362769,0.152711,0.145246,0.819848,-0.29841,-0.37593,0.311671,0.142416,0.500209,-0.20172,-0.740017,-0.597965,-0.426116,-0.882945,-0.683615,0.32404,0.149428,0.395539,0.328927,0.309223,0.122674,0.822448,-0.302667,-0.67583,0.170013,-0.767186,0.224257,0.344985,0.190345,0.417288,-0.68295,0.772307,-0.009423,0.317023,0.262349,0.483218
2373,-0.076569,-0.03721,0.114432,-1.313698,-0.52166,-0.440541,-0.763778,-0.551749,0.414378,0.79029,0.272334,0.498786,-0.49609,0.258983,-0.212521,0.176661,0.218073,0.021447,0.222078,0.66249,-0.288142,-0.03139,-0.223983,-0.607745,-0.21839,0.279897,-0.111916,-0.005907,-0.172018,-0.147762,0.21171,-0.377617,-1.172655,0.755231,-0.2306,0.109447,-0.224158,0.280203,-0.345571,0.177011,-0.157904,-0.577658,0.025057,0.048711,-0.037697,0.208279,0.625197,0.501077,0.146807,0.469776,-0.076688,-0.411494,-0.063673,-0.083994,0.488757,0.05216,0.058346,-0.174082,-0.268646,-0.412145,0.147351,-0.142966,-0.194123,-0.073173,0.092253,0.607378,0.582407,0.158254,-0.347025,-0.297147,0.603921,0.267592,0.303987,-0.09163,-0.683129,-0.355906,-0.468096,-0.411512,-0.84983,-0.181226,-0.085392,0.250781,0.319987,0.048068,-0.165589,0.752965,-0.017451,-0.054056,0.680217,-0.323431,0.018176,0.201131,0.179376,0.348536,-0.665105,0.456749,-0.329906,-0.089514,-0.16946,0.12081
2374,-0.268757,-0.829605,-0.24174,-0.622179,-0.173468,-0.659281,-0.902821,-1.376084,0.3578,0.302342,0.467556,0.927241,-0.404191,0.430657,0.215221,0.155499,0.304807,-0.29973,0.333219,1.034774,0.015264,0.253106,0.272448,-0.318421,-0.724282,0.006981,0.805792,0.009295,0.607398,-0.039818,0.005953,-0.35396,-0.447947,0.413403,0.053051,0.320519,-0.225055,0.183761,0.230939,-0.0314,-0.278612,-0.755849,0.015199,-0.114961,-0.155639,0.422886,0.364726,0.032764,0.502593,-0.417946,0.047811,-0.345081,-0.242891,-0.082592,0.310716,0.548228,-0.001568,-0.64988,0.267076,-0.070295,-0.391069,-0.105528,-0.420134,0.411604,-0.197969,0.250529,0.876119,0.193005,0.329931,-0.506897,0.298942,0.304842,0.357093,-0.310382,-0.853321,-0.342587,-0.493661,-0.521412,-0.457794,0.048047,0.087999,0.587746,0.509519,-0.336115,0.109661,0.871591,0.050416,-0.304635,0.444221,-0.37678,-0.09469,0.801967,-0.695307,0.116732,-0.74227,0.619383,0.189494,-0.170971,-0.005989,0.160613
2375,0.06064,-0.541288,-0.42049,0.254847,0.018846,-0.208898,-0.714674,-0.611017,-0.325242,0.261568,0.35351,0.048658,0.266014,-0.612965,0.686991,0.442436,0.176381,0.52341,0.662393,0.416775,0.433509,0.236324,-0.277225,-0.302556,-0.417248,0.18098,0.178082,-0.286094,0.380785,0.827457,-0.330827,0.106559,-0.945467,-0.175314,-0.272233,0.828222,0.349345,0.009823,-0.038505,0.669988,0.729795,0.131565,-0.325293,-0.243938,0.175696,0.06357,-0.431433,0.240964,0.45575,0.032782,-0.093316,-0.198468,-0.561234,-0.049942,0.510671,0.061828,0.160029,0.058673,-0.448121,-0.45071,0.310796,0.729248,0.251941,-0.139558,-0.722833,0.276323,-0.593756,0.336201,-0.446496,0.574367,0.203084,0.415438,-0.229365,-0.320059,-0.5767,-0.372103,-0.242905,0.427974,0.028202,-0.429524,0.028935,-0.100016,-0.299941,0.0176,0.014634,0.735138,-0.686094,0.394493,0.15265,-0.010842,0.163842,0.467936,0.187714,0.414809,0.116344,0.348567,0.135732,-0.199577,-0.512177,0.032526
2379,0.115192,-0.624052,0.492538,-0.231982,-0.169499,0.040895,-0.091707,-0.962099,0.239962,0.382961,0.363454,0.422272,-0.45419,-0.037045,0.03056,0.168934,0.265946,0.208936,0.42992,0.43826,0.536868,0.451836,-0.071946,-0.348267,-0.379588,-0.367785,-0.417344,0.139161,0.409773,0.638625,-0.110652,-0.291924,-0.463615,-0.302139,0.009136,0.720142,0.104671,-0.071754,-0.414792,0.128242,-0.141549,0.339481,-0.440455,0.014575,-0.02468,0.366289,-0.281775,0.101585,-0.078447,-0.332871,0.048334,0.084029,0.204532,-0.107309,0.263041,-0.261256,0.522448,-0.186328,-0.265343,0.019936,0.623266,0.638832,-0.441938,-0.066034,-0.192839,0.243844,0.321703,0.211021,-0.473766,-0.049488,0.405368,0.208108,-0.055078,-0.488508,-0.184082,-0.90963,-0.260805,-0.305693,-0.010623,-0.461342,-0.374428,0.152021,-0.193986,0.177437,0.245095,0.751391,-0.589586,-0.114086,-0.233253,-0.14565,-0.207426,0.515805,0.131535,0.105988,-0.47137,0.339403,-0.561703,0.072814,-0.201775,-0.641135
2380,0.084966,-0.039982,0.08264,-0.458291,-0.340044,-0.090928,-0.060342,-0.658305,0.301962,0.500664,0.465949,0.165127,-0.360875,-0.440081,0.906648,0.450246,1.083505,0.050086,0.524329,0.237182,0.412932,0.299914,0.147772,0.486694,-0.585923,0.113612,-1.098104,-0.15724,0.154903,0.495088,-0.141988,0.141124,-0.948727,-0.10326,0.110192,0.39259,0.431482,-0.281203,-0.212136,0.04548,0.055323,0.633436,-1.028652,0.150729,0.040237,1.351386,0.243078,0.081654,0.311848,0.367637,-0.028465,0.315756,0.045679,0.05896,0.245313,0.373401,0.831346,0.263628,-0.315616,0.486913,0.299021,0.381384,-0.059816,-0.096935,-0.119381,0.318551,-0.03902,0.160783,0.136635,0.443025,0.228855,0.745858,-0.207579,-0.881914,-0.458027,-0.777726,-0.122298,-0.262725,-0.677555,-1.061278,0.104151,-0.006985,-0.015632,-0.70458,-0.324467,0.777516,-0.448403,-0.252701,-0.31023,-0.05601,-0.729445,0.19851,-0.208329,-0.074526,-0.650611,0.502111,-1.165723,-0.149236,-0.359464,-0.582213
2383,-0.028799,-0.075764,0.063809,0.465126,0.413777,0.003715,0.269619,-0.590263,-0.558862,0.372543,0.186505,0.728571,0.632014,-0.140558,0.208189,0.096864,0.445463,-0.429052,0.441561,0.351607,-0.469422,-0.053206,1.179732,0.328547,0.094387,-0.228803,0.099076,-0.129048,0.809478,0.053876,0.251629,-0.439983,-0.489846,-0.45379,-0.032079,0.495614,0.179364,0.002632,-0.051772,0.661183,0.498738,-0.126629,-0.279528,-0.234633,0.146125,0.518772,0.358767,0.213375,0.261577,0.337033,-0.225852,-0.940734,-0.08851,-0.487161,-0.494055,-0.332669,-0.269792,0.335212,0.203287,-0.594701,0.024661,0.320302,0.071873,0.216856,0.028148,-0.022878,-0.331652,0.031341,0.27995,-0.132781,0.045299,0.536662,0.100173,-0.100805,-0.60859,-0.249213,-0.122569,0.129086,-0.178345,-0.18431,-0.128394,0.821746,-0.129181,-0.049965,-0.392231,0.467151,-0.298796,-0.458382,0.094033,-0.377013,-0.218622,0.641814,0.642764,-0.407263,-0.028211,0.115372,0.132385,0.054654,-0.436193,0.500288
2386,0.00809,-0.379799,0.135032,-0.831175,0.421256,-0.525089,0.015754,-0.304584,0.212321,0.674491,0.401849,0.41924,-0.971067,0.260844,0.544319,0.502343,0.321436,0.007465,0.354058,-0.170411,0.069195,-0.027217,-0.338245,-0.062402,-0.705628,-0.43961,-0.2742,-0.059762,0.513278,0.120521,-0.075779,-0.388364,-0.38464,-0.408763,-0.212466,0.390829,0.716626,-0.391447,-0.023567,-0.11593,-0.134537,-0.191878,-0.261944,0.285064,0.419153,0.606319,0.93652,0.424035,0.153434,0.623949,0.498965,-0.420927,0.435887,0.072388,0.174229,-0.146614,0.738621,-0.040267,0.064728,-0.134613,0.413519,-0.105098,-0.367972,-0.053306,-0.106932,0.637924,0.233139,-0.079205,-0.368729,0.101435,0.290579,-0.138872,0.174619,0.00744,-0.599409,-0.218338,0.267526,-0.168461,-0.778599,-0.56836,-0.20651,0.593185,0.112931,0.06183,-0.037935,0.113846,0.242302,0.129046,-0.401032,-0.255803,-0.151917,0.264038,0.228937,-0.326867,-0.829031,0.491628,-0.517519,0.081835,0.254097,0.038803
2387,0.361486,-0.307951,-0.077685,0.13535,-0.3732,0.507528,0.01209,-0.391661,0.588,-0.007491,-0.102176,0.008789,0.007909,0.161882,0.987248,0.389355,-0.052548,-0.004663,0.056671,0.304589,0.418904,0.217474,-0.09024,-0.144177,-0.311113,-0.197244,-0.239218,-0.623069,0.63571,0.226054,0.067696,0.1789,-0.852018,-0.601163,-0.512514,0.811124,-0.087891,-0.149687,-0.043216,0.194021,0.250853,0.561163,0.10657,0.082828,0.124097,0.049785,0.35169,-0.618432,0.12898,0.035065,-0.008662,-0.62925,0.68714,0.014564,-0.133802,0.465062,-0.144307,-0.457276,-0.233607,-0.110414,0.248144,-0.160642,-0.038994,0.670997,-0.437222,-0.000911,-0.470989,0.715903,-0.145946,0.429501,0.494085,0.482734,-0.540227,-0.333208,-0.333636,-0.053773,-0.309461,0.250198,-0.154133,-0.272966,0.05675,0.252657,0.337127,0.389778,-1.028024,0.295409,-0.85481,-0.354722,0.222375,-0.512899,0.137062,0.38867,-0.226813,0.274414,0.184346,0.268097,-0.186994,0.449025,-0.409961,0.095189
2388,-0.010844,-0.098311,0.901993,-0.211276,-0.47203,-0.290367,0.190649,-0.770539,-0.170364,0.460143,-0.217515,0.071027,-0.645021,0.014158,0.195633,0.434519,0.559152,-0.629403,0.652692,0.323423,0.154662,0.054609,0.145917,-0.069173,-0.078053,-0.011805,-0.37922,-0.019012,-0.091274,0.387188,0.350309,-0.71563,-0.531239,-0.241966,-0.012357,0.609619,0.929845,0.310194,0.266346,0.618091,0.736755,0.005468,-0.206463,-0.171875,0.348486,0.582433,-0.660215,0.043251,-0.158732,0.613925,-0.224324,-0.707714,0.190954,0.636327,-0.830572,-0.100949,0.201079,-0.350596,0.484875,-0.453723,0.783596,0.303736,-0.20539,-0.230853,0.010584,0.522991,0.218374,0.076251,0.269941,0.768693,0.694577,-0.058084,-0.512606,0.147415,-0.465967,0.123495,-0.350066,0.091541,-0.556292,-0.295408,-0.279393,-0.372395,0.165376,0.229652,0.02196,0.784508,-0.210756,-0.001421,0.119902,-0.204379,-0.040649,0.08174,0.464799,-0.578901,-0.090081,0.049894,-0.120358,-0.426108,0.487735,-0.043795
2389,0.481008,-0.498458,0.253971,-0.26387,-0.40772,-0.312886,-0.390525,-0.389267,0.270064,0.336104,0.117163,0.12373,-0.357181,-0.291978,0.512375,0.86647,0.382419,0.001188,0.503596,0.498591,0.154074,0.432597,0.442517,-0.681915,-0.02986,-0.315768,-0.077794,-0.145049,0.712521,0.631346,-0.30284,0.041728,-0.245174,-0.371577,0.177378,0.454332,-0.030505,-0.111806,-0.923709,-0.000984,0.219478,0.104732,-1.190377,-0.160487,-0.308801,0.141091,-0.014302,0.288641,0.361131,0.434167,0.324471,0.137756,0.443442,0.2296,-0.352105,-0.219988,0.261727,-0.057834,-0.058172,-0.22442,0.148204,0.443784,0.16866,-0.294674,-0.366821,0.435868,0.266001,0.254375,-0.189811,0.345721,-0.149034,0.263151,-0.288901,-0.027329,-0.305823,-1.104989,-0.370795,-0.175294,-0.209148,-0.250765,0.23234,0.150926,0.414924,-0.191537,0.114846,0.295242,-0.117319,0.085456,0.35304,-0.151,0.052881,0.368748,0.060491,0.486011,-0.112938,0.160704,-0.425212,0.844061,-0.401059,0.350062
2391,0.010348,-0.222998,-0.169169,0.174815,-0.377721,0.686743,0.134444,-0.020183,-0.668934,-0.223795,0.513429,-0.140743,-0.760901,-0.498304,0.410054,0.584678,0.203794,-0.072073,0.437872,0.637429,-0.305594,0.086021,-0.278764,-0.526112,-0.156367,-0.194862,-0.297022,-0.367144,0.188325,0.757528,-0.014093,0.513217,-0.383375,-0.175207,-0.052681,0.103944,0.271479,-0.281104,-0.25158,0.204581,0.325474,-0.715947,-0.042789,-0.314268,-0.032527,-0.315576,0.318624,0.266253,0.160277,0.050445,-0.203964,-0.794942,0.665859,0.274583,0.394282,0.358926,-0.361977,0.263416,-0.162364,-0.560328,-0.125953,-0.150329,0.67796,-0.168456,-0.333305,-0.11096,0.172823,-0.255539,-0.532506,0.758614,0.093923,0.710343,0.247805,-0.418639,0.092614,0.241022,0.035914,0.373753,-0.042954,-0.652426,0.529384,0.244828,0.228537,-0.320998,0.230517,0.9175,-0.621768,-0.130668,0.007452,-0.25383,-0.190042,-0.241571,-0.109103,-0.180707,0.21231,0.316809,-0.305999,0.276554,0.130067,0.09789
2392,0.553466,-0.107911,0.597769,-0.511963,0.18273,0.498395,-0.318417,-0.619206,0.566644,0.27268,0.796801,0.194484,-0.204805,-0.095633,0.171386,0.58035,0.91046,0.050679,0.459455,0.156217,0.460749,-0.080484,0.371642,0.178784,-0.690933,0.271361,0.085872,0.067556,0.13422,0.08584,-0.051819,-0.787172,-0.466665,0.467318,-0.648294,0.399855,-0.029005,-0.088164,0.470342,0.043564,0.517328,-0.179871,0.059592,-0.297794,-0.050641,0.714837,0.219843,-0.292816,0.196141,0.477053,0.213255,0.522712,0.061431,-0.321153,0.123222,0.170619,0.797661,-0.035712,-0.524491,-0.071637,0.293406,0.014782,0.06998,0.45298,-0.217431,0.448593,0.24081,-0.56284,-0.189275,0.605489,0.257464,0.329044,-0.03283,-0.281304,-0.605094,-0.392313,-0.29718,-0.783855,-0.280746,-0.340277,0.068306,0.119672,-0.089714,0.024969,-0.38636,0.387266,0.020386,0.157398,0.103166,0.105911,0.294914,0.262306,0.036188,0.174721,-0.350028,0.974198,-0.038837,-0.05883,-0.984822,-0.557456
2393,0.510878,0.106833,-0.048499,-0.680677,-0.435561,0.115503,-0.552788,-0.270788,0.298287,0.331626,0.305941,0.576096,-1.119186,-0.842305,0.602055,0.335381,0.738068,-0.401883,0.581004,-0.190573,0.366913,-0.287621,0.526176,-0.523998,-0.639688,-0.21915,0.004932,-0.212576,0.484031,-0.155934,0.45052,-0.12239,0.085573,-0.115984,-0.318933,0.000346,-0.079118,-0.678416,-0.931797,0.464744,0.404483,0.024566,-0.958373,0.269137,-0.248952,0.487379,0.282285,0.327496,0.505118,0.76743,0.88669,-0.008021,-0.429324,0.224087,-0.021515,0.139077,1.254058,-0.353436,-0.149026,-0.833892,0.369753,0.048096,-0.493719,0.001286,-0.199894,0.412093,0.411421,0.106953,0.167009,0.153033,-0.087693,-0.231267,-0.076406,-0.164853,-0.774229,-0.566286,-0.770142,-0.270198,-1.307214,0.430001,0.000224,-0.03762,0.278891,0.075711,0.174487,0.217967,0.037548,0.023094,-0.479717,-0.574789,0.144038,0.033133,-0.112631,0.397519,-0.440588,0.305758,0.375457,0.863987,0.116657,0.348911
2394,-0.201215,-0.507909,0.048385,-0.812712,-0.003547,-0.606788,-0.190729,-1.085762,0.127566,0.563311,0.481402,0.32753,-0.372769,0.207669,0.200998,0.397321,0.526532,0.789653,0.508187,0.220928,0.194723,-0.265744,-0.147519,-0.316715,-0.965787,-0.281264,-0.754774,0.360246,0.019345,0.632051,-0.524922,-0.46494,-0.681094,-0.876084,-0.313941,-0.110406,0.164309,0.130429,-0.621452,0.006641,0.448417,0.044169,-0.172297,-0.121233,-0.500599,0.445377,0.595877,0.135835,0.196946,0.281657,0.251182,-0.436775,-0.384855,-0.199111,-0.190784,0.517042,0.761148,0.458878,-0.451385,0.293378,-0.099557,-0.50339,-0.562612,-0.058051,0.007321,0.115298,0.304406,0.220066,-0.79706,0.380457,0.365387,-0.21918,0.0826,-0.694682,-0.618779,-0.325774,-0.114796,-0.306895,-1.221664,-0.714472,0.025342,0.923285,0.365344,-0.354753,0.23,0.525968,-0.137354,-0.029088,-0.219751,-0.239452,-0.019106,0.244514,0.477331,-0.014801,-0.366846,-0.122709,-0.091928,-0.243932,-0.155731,0.158966
2395,0.760995,0.376034,0.901895,0.101136,0.147489,0.367969,-0.628123,-0.160003,-0.172548,0.539767,0.615932,0.587899,0.094846,-0.229865,0.384227,0.152083,0.975361,-0.870819,1.279071,-0.425274,-0.266269,-0.087605,0.469638,-0.147299,-0.14482,-0.237884,-0.117087,-0.342196,0.021544,0.392305,-0.084363,-0.066624,-0.721323,-0.28093,-0.418787,1.064744,0.238401,0.138757,-0.322512,-0.106244,0.210453,-0.50898,0.002125,0.642072,-0.01711,0.409373,0.129542,0.060014,0.173906,-0.23034,-0.115046,-0.92153,-0.320462,0.363318,0.068154,-0.029136,-0.286135,0.206431,0.048204,-0.164815,0.128803,-0.113307,-0.182271,-0.392997,-0.005114,0.140837,0.134527,0.023475,0.685814,-0.161358,0.453481,0.21625,-0.235151,-0.181171,-0.032043,-0.113412,-0.613788,0.415226,-0.171917,-0.312943,-0.586335,0.187879,0.413326,-0.461577,0.167187,0.400262,0.215202,0.027162,0.720278,-0.718702,-0.094483,0.622663,0.078459,-0.268777,0.315929,0.53419,-0.155547,0.260861,0.169908,0.47715
2397,-0.298558,-0.096756,0.161704,-0.151969,0.409551,-0.18065,0.004603,-0.859247,-0.028241,0.389843,0.472311,0.295315,-0.374322,0.434958,0.477026,0.008223,-0.206436,0.493131,0.497944,0.043815,0.486204,-0.034123,-0.359974,0.002536,-0.214292,0.082255,-0.32863,0.167154,0.889572,0.214667,-0.424688,0.073453,-0.00491,-0.443202,-0.071405,0.562688,0.340533,-0.151585,-0.090408,0.063826,-0.490144,0.362611,0.084994,-0.484614,0.163141,0.04011,0.494369,0.036042,-0.446673,0.014314,0.196382,-0.133764,0.284632,0.024885,0.198967,-0.465488,0.380263,0.046397,0.288438,-0.210567,0.327489,-0.214144,-0.158275,0.180266,0.076732,0.600412,0.027333,-0.06014,-0.309513,0.040506,-0.051821,-0.002321,-0.389048,-0.454855,-0.351583,-0.041474,-0.037871,-0.191601,-0.957741,-0.610167,-0.214786,0.415852,0.271026,-0.013747,-0.106501,0.172859,-0.570966,-0.324322,-0.221354,0.19752,0.086808,0.025907,-0.01327,0.292444,-0.337419,0.803016,-0.031542,-0.20564,0.080621,-0.521354
2398,-0.549869,-0.537242,0.081457,-0.117268,-0.591293,0.164136,-0.124952,-0.420098,0.09696,0.065973,0.230495,0.144969,-0.249139,-0.304342,0.714428,-0.203753,0.030398,-0.106895,0.789985,0.509871,0.311898,0.099165,-0.10364,-0.137788,0.020545,0.040123,-0.371812,-0.294597,0.252759,0.21254,0.17415,-0.365074,-0.213206,-0.238163,-0.562926,0.826144,-0.201621,0.135624,-0.631568,0.611132,0.266969,-0.660822,-0.19305,-0.269575,0.174243,0.111557,-0.19261,0.397248,0.291139,0.053847,-0.020036,-0.752718,0.158849,-0.235967,-0.1049,0.308393,0.476745,-0.194146,-0.008614,-0.108916,0.086735,-0.228858,0.14984,0.457339,-0.086774,0.487654,-0.094014,0.106091,-0.708322,0.077491,0.22221,0.475956,-0.543305,0.123475,0.328346,-0.238032,0.430102,0.46156,-0.174019,-0.417402,0.032321,0.126308,-0.260404,-0.55795,-0.140418,0.738108,-0.941195,-0.098306,0.336915,-0.211827,0.007711,0.26396,0.115927,0.338136,0.38869,0.233688,0.151204,-0.823896,0.286374,-0.433388
2399,0.221225,-0.137403,0.310227,-0.098034,0.177534,-0.540775,-0.08844,0.422943,-0.004565,0.545621,0.267972,0.035253,-0.199513,0.045235,0.215461,0.193338,0.349482,0.000835,0.202776,0.552621,0.487137,0.007998,0.835048,-0.356992,-0.734344,-0.376009,-0.149906,0.652762,0.124481,0.222433,-0.148132,0.171053,-0.757459,-0.489288,0.028927,0.353408,0.207954,0.377979,-0.405949,-0.282621,0.086665,-0.027753,-0.180242,-0.141127,0.110763,0.714996,0.327631,0.009218,0.087148,0.35454,0.152046,-0.529227,0.313938,-0.164704,0.404244,-0.570613,-0.020802,0.328568,0.168691,-0.009334,0.140293,-0.161241,-0.111826,0.221286,-0.198301,0.171716,-0.21727,0.067582,-0.08172,0.359373,0.339318,0.117827,0.298598,-0.400711,-0.14999,-0.386843,-0.243873,0.322078,-0.607861,-0.415939,-0.001936,0.750849,0.405804,-0.253691,-0.494865,0.334788,-0.480369,-0.067424,0.264304,0.042694,-0.328762,0.05189,0.371094,0.772703,0.081704,0.427553,0.072429,0.113831,-0.121171,-0.162957
2400,-0.193095,0.202232,0.659526,-0.556547,-0.410718,-0.458166,-0.195203,-0.251005,-0.279212,0.472653,0.835232,0.290948,-0.682392,0.154461,0.643321,0.132814,0.540882,0.173272,0.422388,0.457397,0.267291,-0.15007,-0.721796,-0.917965,-0.061232,0.041648,0.093501,-0.621241,-0.234356,0.424343,0.441417,-0.414897,-0.33927,-0.128514,-0.548172,0.610854,1.205146,-0.247617,0.063957,-0.026951,0.358985,0.383231,-0.844954,-0.14767,-0.043167,0.356492,0.458495,0.697228,0.086569,0.201955,0.365755,-0.264452,0.38533,-0.312904,-0.164839,-0.407849,0.098971,-0.468871,-0.464596,-0.321558,-0.050662,0.032382,-0.264908,0.152089,-0.184245,0.677728,0.534971,-0.36915,-0.230947,0.191397,-0.086106,0.65077,-0.396947,-0.445895,-0.899467,-0.674543,0.34235,0.346224,-0.362172,-0.961665,-0.061907,0.411805,-0.199858,0.242364,-0.293084,0.499966,-0.090734,0.050827,-0.219703,-0.412258,-0.221183,0.124613,-0.065554,-0.039829,-0.35946,0.814645,-0.180432,0.180018,-0.328196,-0.449234
