label_id,label
6407,Coca-Cola litigation
6408,Product liability case law
6409,United States tort case law
6410,Espresso
6411,1988 establishments in Washington (state)
6412,Food and drink companies established in 1988
6413,Restaurants in Pittsburgh
6414,Tourist attractions in Pittsburgh
6415,1914 births
6416,American people of Chinese descent
6417,American women film directors
6418,Artists from San Francisco
6419,Businesspeople from San Francisco
6420,Chinese food industry businesspeople
6421,Deaths from cancer in New York (state)
6422,Film directors from San Francisco
6423,Hong Kong film directors
6424,LGBT American people of Asian descent
6425,LGBT directors
6426,Women film pioneers
6427,Ethical consumerism
6428,Protectionism
6429,Sustainability
6430,Amines
6431,Antidotes
6432,Disinfectants
6433,Eucalyptus
6434,Topical decongestants
6435,Eugenia
6436,Fish of the Black Sea
6437,Fish of the Mediterranean Sea
6438,Platichthys
6439,Nymphaeaceae
6440,Plants described in 1805
6441,Taxa named by Richard Anthony Salisbury
6442,Behavioral ecology
6443,Evolutionary ecology
6444,Evolutionary psychology
6445,Human evolution
6446,Plants in the Bible
6447,2008 establishments in Georgia (U.S. state)
6448,Restaurants in Atlanta
6449,"Restaurants in Nashville, Tennessee"
6450,Gastroenterology
6451,Metabolism
6452,Toilets
6453,Water supply and sanitation by country
6454,Fair trade
6455,Fair trade organizations
6456,Commodities
6457,1952 births
6458,2014 deaths
6459,20th-century South African women writers
6460,People from Cape Town
6461,South African people of Malay descent
6462,South African women writers
6463,Brand name cookies
6464,History of Los Angeles
6465,Products introduced in 1975
6466,Ferrero
6467,1940 in Germany
6468,German drinks
6469,Products introduced in 1940
6470,2002 establishments in Minnesota
6471,2012 disestablishments in Minnesota
6472,American companies established in 2002
6473,Defunct companies based in Minnesota
6474,Farley's & Sathers Candy Company brands
6475,Ferrara Candy Company brands
6476,Food and drink companies disestablished in 2012
6477,Food and drink companies established in 2002
6478,Farmers' markets
6479,Faroese cuisine
6480,Advertising by product
6481,Fast-food restaurants
6482,Fasting
6483,1907 establishments in Michigan
6484,Food and drink companies based in Michigan
6485,Insane Clown Posse
6486,Brazilian stews
6487,Portuguese words and phrases
6488,São Tomé and Príncipe cuisine
6489,Traditional medicine in India
6490,Trifolieae
6491,Yemeni cuisine
6492,Alchemical processes
6493,Fermentation
6494,Mycology
6495,1922 births
6496,Bermudian businesspeople
6497,Bermudian people of Azorean descent
6498,"People from Hamilton, Bermuda"
6499,People from Ponta Delgada
6500,People from São Miguel Island
6501,Portuguese emigrants to Bermuda
6502,Moraceae genera
6503,Ferns
6504,American pottery
6505,Art Deco
6506,Ceramics manufacturers of the United States
6507,Collecting
6508,History of ceramics
6509,Fig dishes
6510,1993 establishments in the Philippines
6511,Coffee houses of the Philippines
6512,Companies based in Mandaluyong
6513,Drink companies of the Philippines
6514,Philippine brands
6515,2012 labor disputes and strikes
6516,2013 labor disputes and strikes
6517,2014 labor disputes and strikes
6518,2015 labor disputes and strikes
6519,Food service strikes
6520,Labor disputes in California
6521,Labor disputes in Michigan
6522,Labor disputes in Minnesota
6523,Labor disputes in Missouri
6524,Labor disputes in New York (state)
6525,"Labor disputes in Washington, D.C."
6526,Labor disputes in Washington (state)
6527,Strikes (protest)
6528,Filipendula
6529,Flora of the United Kingdom
6530,Norwegian cuisine
6531,Swedish drinks
6532,Herb and spice mixtures
6533,Finnish distilled drinks
6534,Whisky by country
6535,Liqueurs
6536,Sazerac Company brands
6537,Fish products
6538,Free content from FAO
6539,Chinese sauces
6540,Fish sauces
6541,Korean condiments
6542,Philippine condiments
6543,1986 establishments in Virginia
6544,Entertainment occupations
6545,Object manipulation
6546,Flambéed foods
6547,French inventions
6548,Cocktails with whisky
6549,Flaming drinks
6550,Australian drinks
6551,"Clinton County, Iowa"
6552,Restaurants in Iowa
6553,Flax
6554,Linum
6555,Painting materials
6556,Culture of Philadelphia
6557,Manufacturing companies based in Philadelphia
6558,Beer in Costa Rica
6559,Food and drink companies of Costa Rica
6560,Ice companies
6561,Angiosperms
6562,Plant sexuality
6563,Plants
6564,1919 establishments in Georgia (U.S. state)
6565,"Companies based in Thomas County, Georgia"
6566,1850 establishments in California
6567,Companies established in 1850
6568,Food and drink companies established in 1850
6569,Former Procter & Gamble brands
6570,Swiss cuisine
6571,Companies based in Auckland
6572,Dairy farming in New Zealand
6573,Dairy products companies of New Zealand
6574,Multinational dairy companies
6575,New Zealand brands
6576,Cuisine
6577,2000s documentary films
6578,2008 films
6579,American documentary films
6580,Documentary films about agriculture in the United States
6581,Documentary films about animal rights
6582,Films based on actual events
6583,Films based on non-fiction books
6584,Participant Media films
6585,1957 establishments in North Carolina
6586,1974 mergers and acquisitions
6587,Ahold Delhaize
6588,Companies based in North Carolina
6589,Retail companies established in 1957
6590,Awards established in 2012
6591,Photography awards
6592,2012 manga
6593,2015 anime television series
6594,2015 manga
6595,Adventure anime and manga
6596,Animeism
6597,Comedy anime and manga
6598,Cooking in anime and manga
6599,J.C.Staff
6600,Mainichi Broadcasting System shows
6601,Manga series
6602,School life in anime and manga
6603,Sentai Filmworks
6604,Shueisha franchises
6605,Shueisha manga
6606,Shōnen manga
6607,Slice of life anime and manga
6608,Tokyo Broadcasting System shows
6609,Viz Media manga
6610,1906 establishments in the United States
6611,American medical research
6612,Food and Drug Administration
6613,Government agencies established in 1906
6614,Regulators of biotechnology products
6615,United States Department of Health and Human Services agencies
6616,United States Public Health Service
6617,Food chemistry
6618,Forming processes
6619,1940s in Germany
6620,Allied occupation of Germany
6621,Economic history of Germany
6622,Pasteurized foods
6623,Pest control techniques
6624,Radiation
6625,Symbols introduced in 1974
6626,Riots and civil disorder in Egypt
6627,Riots and civil disorder in Jordan
6628,Riots and civil disorder in Morocco
6629,Food preparation
6630,Foodservice
6631,Product safety
6632,Central Valley (California)
6633,Food security in the United States
6634,Restaurant districts and streets in Pakistan
6635,Community building
6636,Food- and drink-related events
6637,Giving
6638,Catering
6639,Innovation
6640,Trucks
6641,Street food in South Korea
6642,Dilemmas
6643,Energy and the environment
6644,Energy economics
6645,Peak oil
6646,Food and drink in Hong Kong
6647,Food waste
6648,Waste management in Hong Kong
6649,E-commerce
6650,Social networking services
6651,Social networking websites
6652,Companies established in 2015
6653,Online food ordering
6654,Online retailers of Germany
6655,German companies established in 2012
6656,Internet companies of Germany
6657,Ola Cabs
6658,Distribution (marketing)
6659,Foodservice companies
6660,Agricultural terminology
6661,Twenty-four kohanic gifts
6662,Category B listed buildings in Edinburgh
6663,Culture in Edinburgh
6664,Evicted squats
6665,Individual pipe organs
6666,Internet cafés
6667,Social centres in the United Kingdom
6668,Squats in the United Kingdom
6669,Tourist attractions in Edinburgh
6670,Bakeries of Malta
6671,Buildings and structures completed in 1584
6672,Buildings and structures demolished in 1926
6673,Buildings and structures in Valletta
6674,Demolished buildings and structures in Malta
6675,Limestone buildings in Malta
6676,1931 births
6677,2016 deaths
6678,Businesspeople in confectionery
6679,Hotchkiss School alumni
6680,Mars family
6681,"People from McLean, Virginia"
6682,"People from Oak Park, Illinois"
6683,Virginia Republicans
6684,Wyoming Republicans
6685,1971 establishments in Spain
6686,Food and drink companies of Portugal
6687,Permira companies
6688,Restaurant chains
6689,Restaurants in Portugal
6690,Restaurants in Spain
6691,1943 births
6692,2012 deaths
6693,Activists from California
6694,American businesspeople of Japanese descent
6695,American women chief executives
6696,American women of Japanese descent
6697,Businesspeople from Los Angeles
6698,Japanese-American civil rights activists
6699,Japanese-American internees
6700,"People from Pasadena, California"
6701,Recipients of the Order of the Rising Sun
6702,University of Southern California alumni
6703,Culture in Porto
6704,1911 births
6705,20th-century philanthropists
6706,American philanthropists
6707,American political bosses from Pennsylvania
6708,Italian-American history
6709,Numbers game
6710,Philadelphia crime family
6711,2004 establishments in New York City
6712,Restaurants established in 2004
6713,Restaurants in Brooklyn
6714,Frozen drinks
6715,American Revolution on the National Register of Historic Places
6716,American Revolutionary War museums in New York (state)
6717,Buildings and structures completed in 1907
6718,Buildings and structures on the National Register of Historic Places in Manhattan
6719,"Financial District, Manhattan"
6720,Former national capitol buildings in the United States
6721,Historic districts on the National Register of Historic Places in New York (state)
6722,History museums in New York City
6723,Museums in Manhattan
6724,New York (state) in the American Revolution
6725,Taverns in the American Revolution
6726,Taverns on the National Register of Historic Places in New York (state)
6727,1875 establishments in Kansas
6728,"Atchison, Topeka and Santa Fe Railway"
6729,Companies disestablished in 1968
6730,Fred Harvey Company
6731,Hospitality companies established in 1875
6732,Railway hotels in the United States
6733,Restaurants disestablished in 1975
6734,Restaurants established in 1875
6735,Drying processes
6736,NASA spin-off technologies
6737,Preservation methods
6738,"History of Rochester, New York"
6739,Manufacturing companies established in 1904
6740,Toast dishes
6741,Grapefruit sodas
6742,2015 disestablishments in California
6743,Companies that filed for Chapter 11 bankruptcy in 2013
6744,Defunct companies based in the Greater Los Angeles Area
6745,Retail companies established in 2007
6746,Human weight
6747,Student culture
6748,1935 establishments in Massachusetts
6749,Companies based in Massachusetts
6750,Companies that filed for Chapter 11 bankruptcy in 2011
6751,Restaurants established in 1935
6752,"Restaurants in Springfield, Massachusetts"
6753,Food and drink introduced in 1863
6754,Food and drink introduced in 1923
6755,Fruit wines
6756,Wine styles
6757,Alternative detoxification
6758,1990s fads and trends
6759,Products introduced in 1994
6760,1980 establishments in the United States
6761,Companies established in 1980
6762,English families
6763,Fry family
6764,Quaker families
6765,Restaurants in San Antonio
6766,Tavistock Group
6767,Poisonous fish
6768,Tetraodontidae
6769,21st-century women writers
6770,Japanese chefs
6771,People from Tokyo
6772,Seijo University alumni
6773,University of Paris alumni
6774,Symbiosis
6775,1994 establishments in California
6776,Companies established in 1994
6777,Energy food products
6778,Sports in the San Francisco Bay Area
6779,American psychiatrists
6780,Fasting advocates
6781,People from Chicago
6782,Spiritual teachers
6783,Veganism activists
6784,Chinese porcelain
6785,Pottery shapes
6786,North Indian cuisine
6787,Galactose
6788,Pyranoses
6789,1897 establishments in California
6790,Buildings and structures in Los Angeles
6791,Food retailers of the United States
6792,"Highland Park, Los Angeles"
6793,Flora of Azerbaijan
6794,Flora of Belgium
6795,Flora of Canada
6796,Flora of Germany
6797,Galium
6798,Systems of units
6799,Recreational fishing
6800,Hunting and shooting in the United Kingdom
6801,Organizations established in 1831
6802,1975 births
6803,American Internet celebrities
6804,American business executives
6805,American investors
6806,American media personalities
6807,American motivational writers
6808,American people of Belarusian-Jewish descent
6809,American podcasters
6810,American technology company founders
6811,Belarusian Jews
6812,North Hunterdon High School alumni
6813,"People from Edison, New Jersey"
6814,Technology evangelists
6815,Burners
6816,Gas technologies
6817,Gastronomy
6818,Asian radishes
6819,Italian desserts
6820,Italian inventions
6821,1929 establishments in Michigan
6822,1995 disestablishments in New York (state)
6823,Altria Group subsidiaries
6824,"Companies based in Battle Creek, Michigan"
6825,Defunct companies based in Michigan
6826,Defunct companies based in New York (state)
6827,Food and drink companies disestablished in 1995
6828,Food and drink companies established in 1929
6829,1856 establishments in Minnesota Territory
6830,American companies established in 1856
6831,Food and drink companies established in 1856
6832,"Hennepin County, Minnesota"
6833,Manufacturing companies based in Minnesota
6834,21st-century controversies
6835,Genetically modified maize
6836,Tomatoes
6837,1812 births
6838,1881 deaths
6839,19th-century Scottish people
6840,American Presbyterians
6841,Art Institute of Chicago
6842,Burials at Graceland Cemetery (Chicago)
6843,Businesspeople from Chicago
6844,Chicago Board of Trade
6845,Educators from Illinois
6846,Founders of schools in the United States
6847,Grain elevators
6848,Illinois Republicans
6849,Museum founders
6850,People from Campbeltown
6851,Philanthropists from Illinois
6852,Scottish emigrants to the United States
6853,1828 births
6854,20th-century Native Americans
6855,American people who self-identify as being of Native American descent
6856,"Burials in Saratoga County, New York"
6857,Native American chefs
6858,Native American people from New York (state)
6859,"People from Malta, New York"
6860,"People from Saratoga County, New York"
6861,Wyandot people
6862,1895 births
6863,1987 deaths
6864,Businesspeople from Atlanta
6865,Georgia Institute of Technology alumni
6866,1860s births
6867,1943 deaths
6868,Accidental deaths from falls
6869,African-American Christians
6870,African-American educators
6871,African-American inventors
6872,African-American scientists
6873,Alabama Republicans
6874,American adoptees
6875,American botanists
6876,American slaves
6877,Bisexual men
6878,Hall of Fame for Great Americans inductees
6879,LGBT Christians
6880,LGBT people from the United States
6881,"People from Hanover, Massachusetts"
6882,"People from Indianola, Iowa"
6883,"People from Ness County, Kansas"
6884,"People from Newton County, Missouri"
6885,"People from Tuskegee, Alabama"
6886,Scientists from Missouri
6887,Spingarn Medal winners
6888,Tuskegee University faculty
6889,1882 establishments in Canada
6890,Companies based in Toronto
6891,Companies listed on the Toronto Stock Exchange
6892,Food and drink companies established in 1882
6893,George Weston Limited
6894,S&P/TSX 60 Index
6895,Weston family
6896,1927 establishments in Michigan
6897,Baby food manufacturers
6898,Companies based in Michigan
6899,Food and drink companies based in New Jersey
6900,"Newaygo County, Michigan"
6901,German words and phrases
6902,Wines of South Tyrol
6903,Ghanaian cuisine
6904,21st-century American businesspeople
6905,American people of Gujarati descent
6906,Businesspeople from Houston
6907,Church Mission School alumni
6908,Pakistani emigrants to the United States
6909,University of Houston–Downtown alumni
6910,De Laurentiis family
6911,Italian emigrants to the United States
6912,People of Campanian descent
6913,"University of California, Los Angeles alumni"
6914,Writers from Rome
6915,1932 establishments in Quebec
6916,Côte-des-Neiges–Notre-Dame-de-Grâce
6917,Domes
6918,Landmarks in Montreal
6919,Novelty buildings in Canada
6920,Rebuilt buildings and structures in Canada
6921,Relocated buildings and structures in Canada
6922,Restaurants established in 1932
6923,Restaurants in Montreal
6924,Roadside attractions in Canada
6925,"1938 establishments in Washington, D.C."
6926,"2010 disestablishments in Washington, D.C."
6927,Defunct companies based in Maryland
6928,1999 establishments in Nevada
6929,Buildings and structures completed in 2010
6930,Las Vegas Strip
6931,Nightclubs in the Las Vegas Valley
6932,Alcohol in the United Kingdom
6933,British distilled drinks
6934,History of Great Britain
6935,Zingiber
6936,Northern Irish inventions
6937,"People from San Juan, Puerto Rico"
6938,Puerto Rican chefs
6939,Tulane University alumni
6940,Girl Scouts of the USA
6941,1980s conflicts
6942,1980s in Glasgow
6943,1984 in Scotland
6944,Business rivalries
6945,Crime in Glasgow
6946,Drugs in Scotland
6947,History of Glasgow
6948,Ice cream vans
6949,Illegal drug trade in the United Kingdom
6950,Organised crime in Scotland
6951,Organized crime conflicts
6952,1838 establishments in Scotland
6953,Black Isle
6954,1833 establishments in Scotland
6955,Organisations based in Stirling (council area)
6956,1775 establishments in Great Britain
6957,Gloucestershire cuisine
6958,Chemical pathology
6959,Glucose
6960,Glycolysis
6961,Acidic amino acids
6962,Amino acids
6963,Excitatory amino acid receptor agonists
6964,Glutamate (neurotransmitter)
6965,Peripherally selective drugs
6966,Gluten
6967,Seed storage proteins
6968,Alternative therapies for developmental and learning disabilities
6969,Autism
6970,Gluten sensitivity
6971,Diabetes
6972,Endocrinology
6973,2008 in British television
6974,2008 works
6975,Capra
6976,Goats
6977,Herbivorous mammals
6978,Goat dishes
6979,Beer in Israel
6980,Golan Heights
6981,Defunct brands
6982,1946 establishments in Australia
6983,Australian jam and preserved fruit makers
6984,H. J. Heinz Company brands
6985,Manufacturing companies based in Brisbane
6986,1973 establishments in North Carolina
6987,American companies established in 1973
6988,"Companies based in Raleigh, North Carolina"
6989,Privately held companies based in North Carolina
6990,1989 establishments in New York (state)
6991,Caribbean-American cuisine
6992,Caribbean-American culture in New York (state)
6993,Caribbean-American history
6994,Jamaican-American history
6995,Jamaican food
6996,Campbell Soup Company brands
6997,1990s American cooking television series
6998,1999 American television series debuts
6999,2000s American cooking television series
7000,Peabody Award-winning television programs
7001,Television shows set in the United States
7002,2009–10 Celtic League
7003,2009–10 in Irish rugby union
7004,2010 in Ireland
7005,Alcohol in Ireland
7006,Catholic Church in the Republic of Ireland
7007,Christianity and law in the 21st century
7008,Controversies in Ireland
7009,History of Limerick (city)
7010,Religion in Limerick (city)
7011,Republic of Ireland case law
7012,Rugby union controversies
7013,Secularism in Ireland
7014,Sports scandals in Ireland
7015,Products introduced in 1920
7016,Cuisine of St. Louis
7017,Beer brewing companies based in Illinois
7018,Beer in Sweden
7019,Cultural history of Sweden
7020,Gotland
7021,Army Catering Corps officers
7022,English emigrants to Australia
7023,English emigrants to Canada
7024,English emigrants to New Zealand
7025,English emigrants to the United States
7026,People educated at Brighton College
7027,Beer brewing companies based in Minnesota
7028,Brewery buildings in the United States
7029,Individual signs on the National Register of Historic Places
7030,Grain production
7031,Oats
7032,Seeds
7033,Furanocoumarins
7034,Medical lists
7035,Pharmacokinetics
7036,Companies based in Arkansas
7037,Walmart brands
7038,Fish described in 1814
7039,Fish of the Adriatic Sea
7040,Gobiinae
7041,Beer festivals in the United States
7042,Beer in New York (state)
7043,Festivals in New York City
7044,Cypriot cuisine
7045,Greek restaurants
7046,Phaseolus
7047,Culture in Frankfurt
7048,German sauces
7049,Hessian cuisine
7050,Mexican sauces
7051,Fauna of Greenland
7052,IUCN Red List near threatened species
7053,Pleuronectidae
7054,1964 births
7055,English television personalities
7056,English writers
7057,People from Peckham
7058,1843 establishments in England
7059,History of the City of London
7060,1990 establishments in New York (state)
7061,Pizzerias in New York City
7062,Cherry cultivars
7063,Sour cherries
7064,Agricultural buildings
7065,Flour mills
7066,Renewable energy
7067,Porridges
7068,Symbols of Georgia (U.S. state)
7069,Food retailers
7070,Grocers
7071,Retail formats
7072,Sales occupations
7073,Supermarkets
7074,Molluscs described in 1758
7075,Veneridae
7076,Poultry products
7077,Serranidae
7078,Guarana
7079,Paullinia
7080,Psidium
7081,Agricultural products of Africa
7082,Agriculture in Chad
7083,Agriculture in Mauritania
7084,Agriculture in Niger
7085,Agriculture in Nigeria
7086,Agriculture in Senegal
7087,Agriculture in Sudan
7088,Gummi candies
7089,19th-century American businesspeople
7090,American people in rail transportation
7091,Burials at Mount Hope Cemetery (Chicago)
7092,Businesspeople in the meat packing industry
7093,Northwestern University people
7094,"People from Bourne, Massachusetts"
7095,"South Omaha, Nebraska"
7096,University of Chicago people
7097,2014 health disasters
7098,2014 in China
7099,Economic history of China
7100,Health in China
7101,American game show hosts
7102,"People from Ferndale, California"
7103,"People from Santa Rosa, California"
7104,William F. Harrah College of Hotel Administration alumni
7105,"Writers from Columbus, Ohio"
7106,Australian chefs
7107,Australian restaurateurs
7108,Spit-cooked foods
7109,Donburi
7110,Butt family
7111,Companies based in San Antonio
7112,Privately held companies based in Texas
7113,Retail companies established in 1905
7114,Promotional campaigns by Coca-Cola
7115,1982 establishments in New York (state)
7116,Korean-American culture
7117,Texan cuisine
7118,Buildings and structures in Boston
7119,Commercial buildings completed in 1877
7120,Commercial buildings on the National Register of Historic Places in Massachusetts
7121,Defunct brewery companies of the United States
7122,Defunct companies based in Massachusetts
7123,"Jamaica Plain, Boston"
7124,National Register of Historic Places in Boston
7125,Myxinidae
7126,Scavengers
7127,1933 establishments in Washington (state)
7128,"Companies based in Bellingham, Washington"
7129,Retail companies established in 1933
7130,British puddings
7131,Savory puddings
7132,Scottish sausages
7133,Diet food writers
7134,English autobiographers
7135,Entertainer duos
7136,Motorcycle television series
7137,1924 establishments in Greece
7138,Companies based in Thessaloniki
7139,Food and drink companies established in 1924
7140,Greek brands
7141,Bangladeshi culture
7142,Restaurants in Dhaka
7143,Hakka
7144,Hakka cuisine
7145,Halal certification
7146,Islam in Europe
7147,Australian fusion cuisine
7148,Turkish fusion cuisine
7149,Bangladeshi meat dishes
7150,Bangladeshi soups and stews
7151,Indian soups and stews
7152,Iranian stews
7153,Lentil dishes
7154,Pakistani meat dishes
7155,Pakistani soups and stews
7156,Gastropods described in 1822
7157,NatureServe apparently secure species
7158,Cubic minerals
7159,Halide minerals
7160,Industrial minerals
7161,Arab desserts
7162,Arabic words and phrases
7163,Russian desserts
7164,Saudi Arabian cuisine
7165,Turkish desserts
7166,Ukrainian desserts
7167,Ham
7168,"Companies based in Cook County, Illinois"
7169,Food and drink companies established in 2000
7170,"Glencoe, Illinois"
7171,1922 deaths
7172,20th-century Australian politicians
7173,Australian winemakers
7174,Commonwealth Liberal Party members of the Parliament of Australia
7175,Free Trade Party members of the Parliament of Australia
7176,Members of the Australian House of Representatives
7177,Members of the Australian House of Representatives for Grampians
7178,Hanoverian emigrants to the United States
7179,"People from Alexandria, Virginia"
7180,People from Hanover
7181,White House Executive Chefs
7182,Products introduced in 1979
7183,"Companies based in Davie, Florida"
7184,Hard Rock Cafe
7185,Restaurant chains in the United Kingdom
7186,Seminole tribe
7187,Companies based in St. Louis
7188,German music publishers (people)
7189,German record producers
7190,People from Kwidzyn
7191,People from West Prussia
7192,Schlager musicians
7193,1950 establishments in Illinois
7194,Chefs of Indian cuisine
7195,Indian Sikhs
7196,Indian YouTubers
7197,Indian chefs
7198,Indian food writers
7199,Indian television chefs
7200,People from Paschim Medinipur district
7201,Punjabi people
7202,Canned meat
7203,1878 establishments in Cuba
7204,Companies established in 1878
7205,Companies of Cuba
7206,Cuban brands
7207,Joint ventures
7208,Shandong cuisine
7209,Corylus
7210,Croatian cuisine
7211,Estonian cuisine
7212,Hungarian cuisine
7213,Slovak cuisine
7214,Health effects by subject
7215,Dietetics
7216,2005 establishments in Arizona
7217,"Buildings and structures in Maricopa County, Arizona"
7218,Privately held companies based in Arizona
7219,Restaurants in Dallas
7220,Restaurants in the Las Vegas Valley
7221,"Downers Grove, Illinois"
7222,Disability rights activists
7223,Jamaican journalists
7224,Nutritionists
7225,"People from Saint James Parish, Jamaica"
7226,Recipients of the Order of Distinction
7227,1864 establishments in the Netherlands
7228,Breweries in the Netherlands
7229,Companies established in 1864
7230,Companies listed on the Euronext Amsterdam
7231,Dutch brands
7232,Heineken
7233,Multinational breweries
7234,Multinational companies headquartered in the Netherlands
7235,1869 establishments in Pennsylvania
7236,2015 disestablishments in Pennsylvania
7237,2015 mergers and acquisitions
7238,American companies established in 1869
7239,Defunct manufacturing companies of the United States
7240,Food and drink companies disestablished in 2015
7241,H. J. Heinz Company
7242,German breads
7243,German traditions
7244,1964 deaths
7245,Fellows of the Royal Society of New Zealand
7246,New Zealand anthropologists
7247,Officers of the New Zealand Order of Merit
7248,People educated at Otago Girls' High School
7249,People from Wellington City
7250,University of Otago alumni
7251,University of Otago faculty
7252,1977 deaths
7253,20th-century Canadian women writers
7254,20th-century Canadian writers
7255,"People from Amherst, Nova Scotia"
7256,Annual plants
7257,Bird food plants
7258,Helianthus
7259,Pre-Columbian California cuisine
7260,Hemp
7261,Non-food crops
7262,Hemp products
7263,1853 births
7264,Burials at Père Lachaise Cemetery
7265,French businesspeople
7266,Menier family
7267,People from Paris
7268,1866 births
7269,1953 deaths
7270,Home economists
7271,Norwegian columnists
7272,Norwegian food writers
7273,Norwegian women writers
7274,Writers from Oslo
7275,1923 births
7276,People from the canton of Uri
7277,Swiss chefs
7278,American art collectors
7279,American people of German descent
7280,American sugar industry
7281,Burials at Green-Wood Cemetery
7282,Businesspeople in the sugar industry
7283,Havemeyer family
7284,"People from Commack, New York"
7285,"People from Islip (town), New York"
7286,"People from Mahwah, New Jersey"
7287,Trust Company of America people
7288,Multi-level marketing companies
7289,Nutritional supplement companies of the United States
7290,Products introduced in 1907
7291,English people of Zimbabwean descent
7292,People educated at John Hampden Grammar School
7293,People educated at Latymer Upper School
7294,"People from Bray, Berkshire"
7295,People from High Wycombe
7296,Japanese condiments
7297,Plant breeding
7298,Beer brewing companies based in Washington (state)
7299,Manufacturing companies based in Seattle
7300,Pseudoscience
7301,Salt industry in Pakistan
7302,History of companies of the United Kingdom
7303,Landscape design history
7304,History of salt
7305,History of Cheshire
7306,Middlewich
7307,History of tea
7308,History of the potato
7309,Gambling in Texas
7310,History of Texas
7311,Prohibition in the United States
7312,Prostitution in Texas
7313,Korean culture
7314,Domestic life
7315,Euthenics
7316,Family economics
7317,Home
7318,Life skills
7319,Retailing in Hong Kong
7320,Fermented fish
7321,1893 births
7322,1984 deaths
7323,American women in World War I
7324,Medieval agriculture
7325,Barley-based drinks
7326,GlaxoSmithKline brands
7327,Malt-based drinks
7328,Wheat-based drinks
7329,1891 establishments in Minnesota
7330,1985 labor disputes and strikes
7331,1986 labor disputes and strikes
7332,American companies established in 1891
7333,"Austin, Minnesota"
7334,"Buildings and structures in Austin, Minnesota"
7335,Hormel
7336,1888 establishments in Pennsylvania
7337,1898 establishments in New York (state)
7338,1991 disestablishments in New York (state)
7339,Restaurants disestablished in 1991
7340,Restaurants established in 1888
7341,Vending
7342,Horses in culture and religion
7343,Animal killing
7344,Slaughter methods
7345,1983 establishments in Pennsylvania
7346,"Companies based in Blair County, Pennsylvania"
7347,"Culture of Nashville, Tennessee"
7348,Chinese noodle dishes
7349,Culture in Wuhan
7350,Hubei cuisine
7351,Saururaceae
7352,1945 books
7353,Chinese cookbooks
7354,Ambassadors of supra-national bodies
7355,American business writers
7356,American photographers
7357,Buffett family
7358,Businesspeople from Illinois
7359,"Businesspeople from Omaha, Nebraska"
7360,Businesspeople in agriculture
7361,County supervisors and commissioners in Nebraska
7362,Farmers from Illinois
7363,Farmers from Nebraska
7364,Harvard University alumni
7365,"People from Decatur, Illinois"
7366,"People from Tekamah, Nebraska"
7367,World Food Programme people
7368,"Writers from Omaha, Nebraska"
7369,Defunct restaurant chains in Canada
7370,Hospitality companies established in 1925
7371,Howard Johnson's
7372,Wyndham brands
7373,American chairmen of corporations
7374,American financial company founders
7375,American financiers
7376,Businesspeople from Seattle
7377,Canarsie High School alumni
7378,Directors of Starbucks
7379,Jewish American sportspeople
7380,LGBT rights activists from the United States
7381,New York (state) Independents
7382,Northern Michigan University alumni
7383,"People from Canarsie, Brooklyn"
7384,Seattle Storm owners
7385,Seattle SuperSonics owners
7386,Starbucks people
7387,Washington (state) Independents
7388,Women's National Basketball Association executives
7389,Writers from Seattle
7390,1998 establishments in California
7391,Neonatology
7392,1958 in law
7393,Animal welfare and rights legislation in the United States
7394,United States federal agriculture legislation
7395,Hummus
7396,1928 establishments in Oregon
7397,Chinese restaurants
7398,Landmarks in Oregon
7399,"Montavilla, Portland, Oregon"
7400,"Northwest Portland, Oregon"
7401,"Old Town Chinatown, Portland, Oregon"
7402,Hunger
7403,Limbic system
7404,Motivation
7405,Neuropsychology
7406,Social justice
7407,1903 establishments in New York (state)
7408,"Buildings and structures in Dutchess County, New York"
7409,Catholic organizations established in the 20th century
7410,Catholic seminaries in the United States
7411,Defunct universities and colleges in New York (state)
7412,Educational institutions disestablished in 1968
7413,Former theological colleges in the United States
7414,Religious organizations established in 1903
7415,Schickel & Ditmars buildings
7416,Society of Jesus
7417,University and college campuses in New York (state)
7418,Chemical reactions
7419,Cellulose
7420,Cellulose ethers
7421,2010 establishments in Texas
7422,1971 singles
7423,1972 singles
7424,Advertising campaigns
7425,Irish Singles Chart number-one singles
7426,Oricon International Singles Chart number-one singles
7427,Oricon Weekly number-one singles
7428,Peace songs
7429,RPM Adult Contemporary number-one singles
7430,Songs about music
7431,Songs against racism and xenophobia
7432,Songs based on jingles
7433,Songs written by Roger Cook (songwriter)
7434,Songs written by Roger Greenaway
7435,Super Bowl advertising
7436,UK Singles Chart number-one singles
7437,American companies established in 1926
7438,Retailers' cooperatives in the United States
7439,Sobeys
7440,1958 establishments in California
7441,"Companies based in Glendale, California"
7442,ISO standards
7443,2015 in science
7444,International Space Station experiments
7445,Single-serving coffee makers
7446,Achelata
7447,Crustaceans described in 1815
7448,Crustaceans of Australia
7449,Commercial vehicles
7450,Dessert stubs
7451,Street culture
7452,Vehicle stubs
7453,1874 introductions
7454,Food and drink introduced in the 19th century
7455,Vans
7456,Water ice
7457,"Buildings and structures in Orlando, Florida"
7458,Drinking establishments
7459,Nightclubs in the United States
7460,Indonesian rice dishes
7461,Malaysian rice dishes
7462,Singaporean rice dishes
7463,Sri Lankan noodle dishes
7464,Sri Lankan rice dishes
7465,Squid dishes
