article_id,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
1263,0.513725,-0.09817,0.480506,0.165786,-0.643511,-0.593359,-0.351364,-0.368282,0.181347,0.455945,-0.250472,0.412412,-0.079228,-0.91144,0.507423,-0.208865,1.031874,0.243081,0.557562,0.014404,0.150695,-0.141125,0.198932,-0.091604,0.106974,-0.585189,-0.547103,0.586307,-0.090695,0.187292,-0.027107,-0.289643,-0.683613,-0.619065,-0.137194,-0.288957,0.078029,-0.801728,0.475246,0.212671,0.190818,-0.023219,-0.587188,-0.511596,0.106202,0.860633,-0.347021,-0.845172,0.124925,0.039871,0.207326,-0.439311,-0.046079,-0.371003,-0.801117,0.257415,0.415005,-0.71292,0.430603,-0.591626,0.2236,0.089517,-0.278451,0.051198,-0.898397,-0.152054,-0.271116,0.309579,-0.070525,0.259711,0.603696,-0.240403,0.240465,-0.053943,-0.163873,-0.279384,0.115011,-0.225594,-1.341653,0.282606,0.452922,-0.230664,0.380748,-0.038323,0.420967,0.428006,-0.049839,-0.962293,0.335579,0.285066,0.415722,0.359499,-0.767362,0.077097,-0.434223,-0.171124,-0.185982,-1e-05,-0.26803,0.452058
1266,0.007168,-0.11685,-0.380476,0.321785,-0.569791,-0.181754,0.024366,-0.091297,-0.254006,0.5235,0.283184,0.616552,-0.134393,-0.668062,-0.323471,0.486921,-0.128184,-0.448938,-0.063929,0.22006,-0.114176,-0.085878,-0.302051,0.326626,-1.11884,-0.230252,-0.261311,0.054432,0.01875,-0.158043,-0.024864,-0.396662,-0.328202,-0.493061,-0.218838,0.437553,-0.251961,0.117032,0.588941,-0.009824,0.46079,-0.45368,0.118699,0.272303,0.080781,0.059363,0.242584,0.253017,0.054516,-0.60665,0.509609,-1.17033,0.041357,0.20808,-0.312918,-0.126893,-0.17509,-0.270008,0.068774,0.186235,0.607344,0.183139,-0.130471,0.311662,-0.471775,0.37811,0.300637,0.392338,0.745096,0.827083,-0.038825,0.217618,0.097967,-0.286998,0.366828,-0.358673,-0.012096,-0.832305,0.029936,0.757453,0.210385,0.534943,-0.411466,-0.450645,-0.032374,0.609957,-0.353736,0.597405,0.106902,0.178463,-0.204386,0.68695,-0.186669,0.177706,0.330019,0.416948,-0.568543,0.36902,0.557808,-0.263591
1268,0.490901,-0.565393,0.157254,0.260342,-0.201106,-0.444839,-0.499364,-1.076651,-0.020365,0.042324,-0.037182,-0.221226,-0.044697,-0.750554,0.109334,0.666815,0.604305,0.094117,-0.293502,0.670315,0.259291,0.35601,0.329853,-0.110698,-0.745009,0.025597,-0.341607,-0.072787,0.196439,0.586536,-0.012664,0.09155,-0.661745,-0.445835,-0.386409,0.551174,0.108565,0.020978,-0.486794,-0.091258,-0.072379,0.255089,-0.198176,-0.268835,-0.452212,0.410423,0.381135,0.5379,0.615425,0.186901,0.557348,-0.329016,-0.392872,0.30224,-0.147589,0.487093,0.070727,0.080483,-0.423011,0.150294,0.57378,0.308786,-0.460153,0.174502,-0.579506,0.079218,0.406043,-0.066289,-0.358157,-0.245936,-0.164784,-0.149986,-0.161016,-0.573736,-0.277262,-1.098832,-0.657676,-0.425911,-0.729652,-0.231291,-0.106461,0.494793,-0.056748,-0.112036,0.129594,0.23617,-0.279228,-0.096623,0.551374,-0.077353,-0.244537,0.206312,-0.370497,0.171033,-0.425823,-0.354161,-0.841531,0.667357,-0.580581,-0.227699
1269,-0.021475,0.204964,0.518707,0.150709,0.293193,-0.557511,-0.249254,-0.460796,-1.015999,0.059621,0.176937,-0.037187,-0.312866,0.319707,0.305487,0.233389,0.867617,0.52683,0.092784,0.053094,0.081119,0.219553,-0.31123,0.099574,-0.388713,0.203501,-0.55896,-0.091165,0.313742,0.36575,0.145214,-0.565529,-1.00739,-0.043,0.541568,0.256048,0.053151,0.386503,-0.185072,-0.295526,0.482236,0.0377,-0.027267,-0.751005,-0.348671,0.076107,0.250242,-0.123362,-0.31652,0.259812,0.441103,-0.497009,0.77174,0.136234,-0.032571,0.419598,0.287436,-0.7893,-0.175169,-0.03416,-0.218707,-0.739309,-0.016655,-0.259156,-0.529883,0.199844,0.017847,-0.575643,-0.017232,-0.087713,-0.214263,-0.196664,0.169973,-0.777787,-0.215216,-0.712228,-0.233788,0.206933,-1.312718,-0.251124,0.051448,0.809812,0.095037,-0.159573,0.659165,-0.052854,-0.549208,-0.641195,0.723689,0.020489,-0.099577,0.230115,-0.743465,0.081439,-0.334796,0.217184,-0.819303,0.122911,-0.052619,0.000703
1270,0.351758,-0.291541,0.368753,-0.032258,-0.57168,0.09776,-0.064096,-0.42534,0.080349,0.099267,0.403276,0.014129,0.011259,-0.483441,-0.256601,0.863055,0.478563,0.164702,-0.365262,0.684161,-0.099566,-0.235253,-0.205722,0.308813,-0.217106,-0.195224,-0.11214,-0.168261,0.189418,0.513342,0.230536,-0.332977,-0.589391,-0.760363,-0.32959,0.1737,-0.039589,-0.41933,-0.046884,-0.650471,-0.339586,-0.222489,0.018583,0.021812,0.063222,0.347598,-0.064045,-0.023581,-0.217801,-0.367151,0.207054,-0.977087,0.055089,0.321446,-0.249692,-0.157734,0.037972,-0.285831,-0.493907,-0.102307,0.79476,-0.09317,0.394509,0.382657,-0.606757,-0.427688,0.845242,-0.046457,0.324458,0.21823,0.186834,0.31362,0.277423,-0.470133,0.128222,-0.621457,-0.327805,-0.191105,-0.371081,0.718161,-0.592902,0.739816,0.311121,-0.010321,0.500091,0.93957,-0.581308,-0.021772,-0.037776,-0.254945,-0.009409,0.535444,-0.139696,0.107051,-0.282771,-0.142319,-0.643068,0.128027,0.390929,-0.049329
1271,0.047461,-0.306262,0.523856,-0.038881,-0.182646,-0.852859,0.138431,-0.95548,0.319339,-0.001545,0.263943,0.267807,-0.607851,-0.223552,-0.001972,-0.001689,0.456307,-0.53653,0.075281,0.178232,-0.095065,0.382216,0.020269,0.591068,0.214535,-0.374212,-0.309784,-0.066317,0.215594,0.930492,0.309218,0.28779,-0.246646,-0.011822,0.685204,0.439773,-0.016259,-0.070955,0.146085,0.454387,0.04548,0.554572,0.172209,0.775932,0.3467,0.4632,0.368179,-0.370772,0.221972,-0.499294,0.545328,-0.931243,0.110648,-0.290876,-0.436054,0.097303,0.379372,-0.888544,-0.618051,0.605743,0.220375,-0.144678,-0.625715,0.536587,-0.567812,-0.301018,1.126759,-0.281905,1.015451,-0.183348,0.181622,0.014796,-0.221611,-1.400118,0.156828,-0.219055,-0.607815,-0.967727,-0.334317,0.297975,0.33494,0.11396,0.00535,0.481232,0.186195,1.149226,-0.184787,-0.612487,0.203481,0.104514,-0.480899,0.612462,0.127505,0.576171,-0.132057,-0.058181,-0.25464,0.421259,0.28046,-0.4867
1272,0.201153,0.140154,-0.027805,-0.166187,-0.815447,-0.403375,-0.481357,-0.806681,0.015329,-0.1105,-0.253245,0.312232,-0.222798,-0.39624,0.437429,0.605139,0.633974,0.419691,0.015633,0.552037,0.055655,0.275545,0.294626,-0.01067,-0.339737,-0.483403,-0.069741,-0.004422,0.744721,0.165996,-0.045111,-0.463043,-0.733839,-0.102035,-0.176809,0.346484,-0.17367,0.226223,-0.692422,-0.396078,0.113742,0.044746,0.129563,-0.066003,-0.306553,0.11741,0.528529,0.227184,0.372706,-0.23206,0.351009,-0.476985,0.038959,0.539509,-0.138668,0.916761,0.063828,-0.130306,-0.124512,-0.011528,0.209248,0.549226,0.19219,-0.031582,-0.558714,-0.326105,0.399982,-0.162606,0.159024,-0.559283,0.30922,-0.197853,-0.28697,-0.579325,-0.485353,-1.138984,-0.663843,-0.426132,-0.671675,-0.112246,-0.411235,0.72711,0.169697,0.097693,-0.18696,0.455188,-0.346422,0.432183,0.495899,-0.126427,-0.315129,0.009787,0.416506,0.070851,-0.351828,-0.207921,-0.575714,0.253675,-0.448406,0.427114
1273,-0.231478,-0.334492,0.327515,0.207236,-0.352544,-0.128902,-0.741741,-0.682894,0.447367,0.477164,0.112877,0.65732,-0.31713,-0.636869,0.088972,0.10695,0.392377,0.250144,0.281462,0.335787,0.309672,0.47572,-0.143879,-0.493052,-0.450537,0.083005,-0.107341,0.484869,0.208063,0.227627,0.167835,-0.215157,-0.687187,-0.255148,-0.18222,0.170713,-0.155209,-0.310743,-0.607957,0.253981,0.212945,-0.196061,-0.00958,-0.35372,-0.590524,0.108206,0.237813,0.124971,0.239606,0.264135,0.357359,-0.659038,-0.067331,0.033066,-0.301572,0.025417,-0.122771,-0.207056,0.202663,-0.188168,0.226325,0.114612,-0.390328,0.097964,-0.668977,0.058874,0.069579,0.092301,-0.385558,-0.531034,-0.452579,-0.290421,-0.019372,-0.367487,-0.360307,-0.798624,-0.61477,-0.516139,-0.74674,-0.07406,0.050421,0.747776,0.299861,0.288218,-0.189421,0.474536,-0.345633,-0.141777,0.536848,-0.069405,-0.233579,-0.244749,-0.178886,0.251182,-0.385012,0.181544,-0.355397,0.470026,-0.083693,-0.197066
1274,-0.032897,-0.507706,0.29105,0.746182,-0.464985,-1.005123,-0.361147,-0.185066,-0.160066,0.217454,0.440755,0.148112,-0.676678,-0.797718,0.114108,0.069019,0.287063,-0.178834,0.352789,0.264767,-0.541595,0.227104,-0.583065,-0.209782,-0.315948,-0.51272,-0.079218,0.385508,0.179366,0.270724,-0.1204,-0.347543,-0.192168,-0.360355,-0.038708,0.712216,-0.325175,0.523847,0.117394,-0.255993,0.33893,0.379635,-0.176561,-0.195301,-0.13173,0.764265,0.504473,-0.233722,-0.10217,0.012159,0.674529,-0.072808,0.391966,-0.002995,-0.104252,0.002545,0.565939,-0.480012,-0.343047,0.428983,-0.097542,-0.519574,-0.0738,0.053733,0.234097,-0.339787,0.660393,-0.575198,-0.654042,0.595982,0.345121,-0.056848,-0.212374,0.081078,-0.259645,-0.069501,-0.424395,-0.42722,-0.383575,0.42101,0.507005,0.740037,0.519879,0.27223,0.679948,0.267498,-0.505449,0.056494,0.555929,0.599923,-0.278372,0.570747,-0.154837,0.040938,-0.004044,-0.509504,-0.70034,0.301445,0.169124,0.567762
1278,-0.31119,-0.405007,0.197474,0.54529,-0.204653,-0.891825,-0.477864,-0.31267,-0.07567,-0.083286,0.208742,0.415095,-0.707769,-0.311109,0.454315,-0.195027,0.473768,0.208808,0.808818,0.178287,-0.301664,0.432847,-0.091314,0.176801,0.060611,-1.159714,-0.422215,0.573026,-0.032556,-0.039964,0.621213,-0.388826,-0.602657,-0.55626,-0.32239,0.453424,-0.988789,-0.761809,0.220396,0.200451,0.243913,0.168567,-0.454952,-0.423685,0.188261,0.323515,0.605705,-0.390856,-0.313388,0.010089,0.70594,-0.329542,-0.217622,0.324335,0.179316,-0.1659,0.534132,0.591219,-0.129699,0.708761,-0.387003,0.01202,0.326934,-0.010083,0.03016,-0.024204,0.092929,-0.360922,0.826254,0.237626,0.004899,0.592078,0.293831,-0.823041,0.075448,-0.810768,-1.159656,-0.375184,-0.235533,-0.260771,0.697467,0.649224,0.199898,0.034601,0.976338,1.02626,-0.074618,-0.062718,0.778718,0.65802,0.281835,0.819003,-0.529115,-0.108944,0.423992,0.316824,-1.308075,-0.61603,0.150035,-0.00869
1279,0.088488,-0.116904,0.258238,0.3603,0.015163,-0.184264,-0.367472,0.05119,0.395434,0.339906,0.367795,0.195877,-0.317622,-0.31436,0.571439,-0.379932,1.134442,0.362132,0.378669,0.768425,-0.689835,0.031762,-0.575747,0.495297,-0.315321,-0.444812,-0.530791,0.326203,-0.021185,0.184523,0.325385,-0.637875,-0.520438,-0.42014,-0.21926,0.491867,-0.22399,-0.049496,-0.271224,-0.136226,-0.313628,0.443398,-0.322493,0.191954,-0.100011,0.63808,0.690057,-0.09805,0.269067,-0.124225,0.859297,-0.492227,0.279298,0.759535,-0.330802,0.502513,0.675248,-0.641732,-0.528252,0.261801,-0.616131,0.010315,-0.049282,0.236283,0.25482,0.192391,0.292968,-0.106672,1.144504,0.252854,0.646924,-0.31954,0.164967,-0.775114,0.304075,-0.266156,-1.083097,-0.505007,-0.41592,-0.380146,0.092044,0.6721,0.357453,-0.245895,0.835521,0.751433,-0.618959,-0.144401,0.425937,0.670097,-0.284422,0.089078,-0.602514,0.016267,-0.044601,-0.292755,-0.93057,0.119922,0.308243,-0.2492
1280,-0.030362,-0.158115,0.274453,0.22129,-0.255462,-0.234358,0.053866,-0.155655,-0.158773,0.455557,0.480209,0.259892,-0.367206,-0.923151,0.078678,0.071418,0.644792,0.043982,0.05593,0.475981,-0.317284,0.417806,0.33039,-0.355432,-0.573052,-0.795812,-0.272046,0.048373,0.063197,0.701044,0.117844,-0.359069,-0.32434,-0.138827,-0.459569,0.589749,-0.304406,0.286157,0.230525,-0.174521,0.461818,0.413724,-0.059341,-0.061522,-0.224885,0.727898,0.246736,-0.183515,0.136175,-0.333194,0.383723,-0.071582,-0.105141,-0.172828,-0.267041,-0.041642,0.258885,-0.086965,-0.312311,0.316779,-0.510739,-0.473062,0.073366,-0.043068,0.194136,0.258087,0.539276,-0.580408,0.111466,0.436245,0.367658,0.043399,-0.104677,-0.134533,-0.241159,0.087037,-0.292806,-0.511399,-0.469794,0.319016,0.403944,0.787075,0.082478,-0.092412,0.622813,0.558871,-0.478707,0.132651,0.118465,0.579549,-0.329923,0.278857,-0.410647,0.215283,0.576777,-0.581851,-0.609426,0.501321,-0.047239,0.652736
1282,0.120526,-0.273037,0.059002,-0.337678,-0.072641,-0.853479,0.361684,-0.456345,0.061483,-0.307782,0.362129,-0.179882,-0.247236,-0.730088,-0.188276,0.061332,0.537573,0.061809,0.758569,0.171621,-0.833943,0.11361,-0.418748,-0.249256,-0.864215,-0.83412,-0.581055,0.332395,-0.066989,-0.110375,0.442124,-0.277211,-0.354312,-0.548841,-0.688174,0.297572,0.027094,-0.393454,0.624412,0.512237,-0.388062,0.484269,-0.723762,-0.096014,-0.842016,0.888996,0.056241,-0.156613,-0.838376,0.071437,0.106049,-0.669386,0.12157,-0.103274,-0.333035,0.226387,-0.566833,0.057441,-0.001011,0.565849,-0.191585,-0.552935,-0.481837,0.364283,-0.574706,0.136654,0.272305,-0.394177,0.008128,-0.088312,0.57959,0.293564,-0.362274,-0.277108,-0.567052,-0.090988,-0.069491,0.113996,-0.707368,-0.430757,0.954063,0.650975,0.543838,0.436888,1.218823,0.669012,0.052311,-0.124587,0.667491,0.406209,0.184864,0.498192,-0.579381,0.355491,0.326,-0.615098,-0.748344,0.161606,0.199202,-0.050771
1283,0.207613,-0.648524,0.217053,0.38119,-0.467727,-0.720184,-0.932007,-0.561587,-0.753586,0.491983,0.997793,0.17653,-0.562379,-0.512746,0.342053,0.247244,0.33448,0.133987,0.187813,0.642195,-0.554823,0.789685,-0.204183,0.079476,-0.639059,-0.053172,0.552481,0.128304,0.287762,0.373191,0.036588,-0.700838,-0.564734,-0.350996,-0.104553,0.222432,-0.517854,0.311428,0.012129,0.031977,0.613845,0.573641,-0.018068,-0.621941,-0.475837,0.96926,0.129378,0.038189,0.186131,0.101159,0.128423,-0.560292,-0.101399,-0.196464,-0.161939,0.684102,0.086677,-0.0225,-0.665539,0.425799,-0.364333,-0.209971,-0.154872,0.186813,-0.116189,-0.193979,0.732163,0.134253,0.376086,-0.002329,1.04226,0.283161,-0.250455,-0.161974,-0.093471,-0.255323,-0.556454,-0.393375,-0.735684,0.777987,0.183543,0.693404,0.247558,0.3652,1.431175,0.135804,-0.058143,-0.27401,0.154323,0.681064,-0.502853,0.24735,-0.234997,-0.025731,0.381349,0.188762,-0.369727,1.110336,-0.251238,0.269636
1287,0.401984,-0.407046,0.355652,0.314211,0.04958,-0.605489,0.87578,-0.036633,-0.266746,-0.432696,0.480158,-0.143134,-0.14824,-1.104016,0.323378,-0.003123,0.354141,-0.026123,0.787627,0.259977,-0.545854,0.146275,-0.630746,-0.014199,-0.922774,-0.442333,-0.6588,0.206671,-0.517317,0.059046,0.011714,-0.015652,-0.845196,-0.03098,-1.000486,-0.005692,-0.167096,-0.078666,0.672125,0.087208,-0.211455,0.369066,-0.526334,0.081045,-0.267623,0.491082,-0.010766,-0.200461,-0.57416,-0.180877,0.276374,-0.25172,0.150087,-0.133397,-0.389104,0.121087,0.087212,-0.260238,-0.380117,0.236281,-0.085137,-0.339062,-0.165987,-0.047525,-0.573644,-0.020818,0.686033,0.274188,0.12448,0.086231,0.026345,0.188685,0.008525,-0.649142,-0.021861,-0.092942,-0.295296,-0.558335,-0.520723,0.06637,0.630744,0.686091,0.215601,0.190055,0.929281,0.678398,-0.303029,0.185103,0.339574,0.652834,0.231145,0.201074,-0.334569,0.331617,0.24447,-0.295288,-0.710227,-0.151179,0.469317,-0.213955
1290,-0.191209,-0.361263,0.504759,0.494359,-0.556264,-0.446922,0.769319,-0.100796,-0.305971,-0.064935,0.059131,0.229662,0.021732,-0.600018,0.236449,-0.044156,0.436101,-0.141016,0.620517,0.274098,-0.095229,0.226109,-0.374739,0.208589,-0.442816,-0.490986,-0.862176,0.987487,0.100897,0.264218,0.454998,-0.273652,-0.529196,-0.666336,-0.100592,-0.085888,0.279631,-0.309064,0.16857,0.381066,0.293505,0.215521,-0.530153,0.293159,0.030079,0.69433,0.221672,-0.407663,-0.220953,-0.679448,0.083727,-0.191118,0.371971,-0.619987,-0.460536,0.6099,0.236826,-0.129268,0.017818,0.206137,0.368075,0.044403,-0.794387,-0.447285,-0.620937,0.032408,0.825212,-0.355954,-0.12908,-0.045168,0.642926,0.272316,-0.134496,-1.073817,-0.46005,0.128588,-0.254775,-0.126043,-0.714179,0.405294,0.103273,0.659549,-4e-05,0.410843,0.515099,0.265509,-0.167787,0.412794,0.10501,0.099171,0.319722,0.386691,-0.875144,-0.079022,-0.322593,0.035616,-1.081287,0.462251,-0.016756,0.424231
1291,0.427811,-0.084487,0.364221,0.28335,-0.177521,-0.384219,0.222249,0.235334,0.349869,-0.441368,0.792059,0.852103,-0.549789,-0.204787,0.285126,-0.171652,0.780557,0.406006,0.156748,-0.11807,0.004795,-0.050434,0.027368,0.499853,-0.492857,-0.253298,-0.272767,0.663133,0.290025,0.939309,0.648164,-0.763248,-0.593787,0.062224,-0.278823,0.936408,0.011528,-0.544076,0.577419,0.18207,0.928689,-0.066751,0.215925,0.195602,-0.874532,0.750292,0.548694,0.425263,0.116947,-0.638435,0.170667,-1.180712,-0.069172,0.122919,-0.41625,0.556674,0.121756,0.141412,0.054098,0.203289,-0.724269,-0.284489,-0.204913,-0.657368,-0.312634,-0.390402,0.409214,-0.33909,0.116024,0.138438,0.209571,-0.128802,0.340453,-1.067165,-0.82127,-0.49337,-0.729317,-1.061136,-0.612914,-0.039702,0.438755,0.238029,0.246632,0.456665,0.661149,0.668123,-0.553498,-0.745388,0.163116,0.064152,0.083172,-0.451303,-0.139908,0.475589,-0.252499,0.067458,-1.09079,0.407605,0.729485,0.175178
1292,-0.068793,-0.298109,0.306028,-0.235085,-0.678786,0.277873,0.178416,-0.646811,0.080876,0.063401,0.519984,0.298876,-0.274028,-0.27429,0.055849,0.058757,0.395483,0.260664,-0.120215,1.146277,-0.04868,-0.505717,-0.170822,-0.344632,-0.299546,-0.575464,0.072322,0.413998,-0.159062,0.318516,0.020962,-0.430591,-0.058348,0.019687,0.472503,0.271135,-0.112521,-0.638726,0.177942,-0.108481,0.330004,-0.140362,0.082141,0.282099,0.145429,-0.050827,0.050103,0.00522,-0.46812,0.299324,0.232031,-0.429841,-0.144818,-0.328661,-0.281194,0.393496,0.048708,-0.466848,-0.812791,0.521165,0.82135,-0.058821,0.046155,0.109006,-0.418774,0.686185,0.726157,-0.134982,0.618141,0.370584,0.26358,-0.022048,0.075659,-0.326776,0.196088,-0.25279,0.063897,-0.240049,0.22474,0.513587,0.379566,0.603139,0.035838,0.502136,-0.019501,0.868302,-0.078088,-0.209562,0.518387,0.631275,-0.106496,0.744139,-0.278518,-0.018264,-0.099606,-0.334451,-0.260192,0.307007,-0.19585,0.286539
1293,-0.458787,-0.17854,0.601565,-0.005577,-0.016295,-0.48298,-0.088313,-0.134289,0.373048,-0.215313,0.389868,0.016779,-0.561595,-0.495267,-0.101004,0.454832,0.695195,0.528865,0.427092,-0.005677,-0.103506,0.367479,-0.19217,0.032419,-0.705104,-0.581556,-0.191468,0.375626,-0.034743,0.256706,-0.032213,-0.179818,-1.048685,-0.423768,-0.065065,0.399403,-0.145454,-0.437127,0.488952,0.022372,-0.036162,0.138196,-0.184084,0.239208,-0.326566,0.489312,0.476017,-0.073054,-0.352998,0.304341,0.054695,-0.742665,0.469978,0.406789,0.249945,0.017458,-0.105728,-0.089155,-0.22446,0.299909,-0.256588,-0.334369,-0.395057,0.243035,-0.191191,-0.197502,0.309167,-0.066499,0.403632,0.146777,-0.053719,-0.385707,0.180507,0.063374,0.368218,-0.600943,-0.567576,-0.677421,-0.433366,-0.181195,0.36285,0.475978,0.592785,-0.505197,1.239965,0.719587,-0.089126,-0.699751,0.611438,0.47542,0.085707,0.316377,-0.434147,0.524859,0.239761,-0.395485,-0.919042,0.47852,0.263074,-0.085137
1295,0.319751,-0.610988,0.686546,0.34098,-0.270823,-0.460174,-0.172639,-0.634181,-0.826711,0.565816,0.156821,0.854885,-0.413762,-1.225616,0.07275,-0.159244,1.13263,-0.114877,0.699636,0.840276,-0.531589,0.770921,-0.182171,0.896787,-0.425258,-0.707163,-0.362713,-0.05037,0.483886,0.1203,0.425429,-0.342955,-0.144761,-0.485666,-0.30239,-0.361045,-0.588648,0.253706,0.297962,-0.37055,0.450896,0.431144,-0.279381,-0.211481,-0.442765,0.707481,0.441331,-0.869565,0.179748,-0.529039,0.221352,-0.530421,0.514257,0.162007,-0.038528,0.974103,0.437654,-0.557883,-0.15789,0.467328,0.045868,-0.321868,-0.6846,-0.154705,-0.997963,0.203985,0.769426,-0.115085,-0.341754,0.579015,0.13305,-0.015631,-0.040635,-0.756626,-0.097372,-0.081891,-1.044828,-0.197001,-0.780564,-0.006687,0.161551,0.618892,-0.071235,0.140229,0.806873,0.57705,-0.204062,-0.191552,0.332803,0.176541,0.201432,0.660044,-0.985538,-0.1421,-0.56913,-0.008321,-0.315049,0.326289,-0.283809,0.35734
1297,0.292587,0.27137,0.407655,0.494234,-0.1176,-0.566541,0.916374,-0.285017,-0.334168,-0.113949,0.037975,0.043465,-0.804234,-0.597815,0.111327,0.493208,0.584933,0.337738,0.819068,0.152615,-0.384168,0.009503,-0.218174,0.448037,-0.555991,-0.809564,-0.509798,0.386889,-0.174633,0.221206,0.039304,-0.172126,-0.215432,0.194708,-0.173997,0.371964,-0.287623,0.062865,0.009496,-0.108166,0.290493,-0.009706,-0.371607,0.145892,-0.029687,0.407915,0.916206,-0.003573,-0.120594,-1.145254,0.573671,-0.378533,-0.03025,-0.020127,-0.040388,-0.111214,0.032926,-0.406976,-0.366342,0.262016,0.290265,0.125389,-0.12253,-0.266701,-0.75209,0.301455,1.166316,-0.370197,0.005634,-0.14824,0.002817,-0.564931,0.249192,-0.564513,0.084455,0.033321,-0.654823,-0.409425,-0.371262,-0.311766,0.355131,0.501876,0.189044,0.529028,0.736094,0.682646,-1.036076,-0.515215,-0.197958,0.141081,0.078047,0.316497,-0.859905,0.967048,-0.143194,0.160921,-0.544138,0.052453,0.318809,0.121648
1298,-0.325894,-0.258068,0.52933,0.336225,-0.378399,-0.389941,0.315048,-0.065128,-0.067462,-0.07786,-0.202908,0.410137,-0.380477,0.062883,0.749133,0.297915,0.734802,-0.017449,0.871643,0.105664,-0.599217,-0.205944,-0.409694,0.392801,-0.620649,-0.738659,0.075422,-0.13359,0.158066,0.211437,0.4861,-0.717525,0.003432,0.351728,-0.219219,0.169918,0.073906,0.406522,0.414546,0.172406,0.461751,0.121849,-1.056193,-0.283139,0.213601,0.734328,1.074817,-0.030324,-0.595773,-0.304322,0.034729,-0.70178,-0.545528,0.065957,-0.083721,0.353095,0.266342,-0.599357,-0.5241,0.391841,-0.264574,0.022532,-0.354525,0.210113,-0.747797,0.240764,0.34443,-0.701708,-0.132771,0.151048,0.3539,-0.009817,0.389795,-0.91057,0.549399,0.211729,-0.561414,-0.20939,-1.066373,-0.553195,-0.525467,0.895253,-0.106456,0.392893,0.283318,0.635455,-0.127653,-0.449451,0.114654,0.465304,0.515374,0.413848,-1.664447,-0.129567,0.560425,0.231652,-0.777026,1.202287,-0.280461,0.266338
1301,0.16883,-0.274744,0.836257,0.8777,0.10632,-0.659207,0.549393,-0.034326,-0.560009,-0.100828,-0.212796,0.258734,-0.523393,-0.505027,0.468975,0.114453,0.957501,0.116793,0.371531,0.156073,-0.855985,0.322723,-0.110666,-0.067709,-0.703331,-0.521008,-0.125703,-0.235205,-0.398404,0.416513,0.29591,-1.096133,-0.206946,0.45122,-0.940696,-0.016318,-0.43972,1.166892,0.606636,0.221136,-0.089423,0.031973,-0.473995,0.397315,-0.357487,0.66356,0.278088,0.11655,-0.343153,-0.73902,0.333933,-1.133557,0.366694,-0.250185,-0.376481,-0.171012,-0.025591,-0.624325,-0.288404,0.353752,-0.179472,-0.065296,-0.138368,0.064646,-0.706694,0.488658,0.304991,0.042268,0.162716,0.111921,-0.119727,-0.006665,-0.026853,-1.024833,-0.107694,-0.064531,-1.001225,-0.466594,-0.846671,0.031823,-0.1668,0.156061,-0.244047,0.074281,0.680355,0.941368,-0.002223,0.148139,0.492474,0.67428,0.778257,0.63072,-1.04419,0.53611,-0.12455,-0.410718,-1.008286,0.665278,0.192924,0.490196
1303,0.338857,-0.456405,0.353241,0.643547,-0.17605,-0.179963,0.073036,-0.424789,-0.062972,0.169732,0.982189,-0.118363,-0.431266,-0.454283,0.302029,0.183238,0.468427,-0.097738,0.417129,0.329373,-0.805251,0.432094,0.119674,-0.465054,-0.428461,-0.46588,-0.124038,0.109422,0.362278,0.244712,-0.029496,-0.69777,-0.219449,-0.26389,0.144874,0.622539,-0.055833,0.076807,0.355702,-0.032446,0.154731,0.252339,-0.039715,0.192393,0.217229,0.956917,0.044397,-0.439809,0.04221,-0.106681,0.257221,-0.256285,-0.346154,-0.101998,-0.308776,0.50768,0.400043,-0.308878,-0.501412,0.228472,-0.562032,-0.487704,-0.498714,0.054666,0.093052,0.223165,1.216458,-0.092028,0.325538,0.543656,-0.082265,0.216234,-0.233883,0.211666,-0.419555,-0.264931,-0.271,-0.30164,-0.349556,0.535228,0.173992,0.62951,-0.0081,0.040686,0.863728,0.189456,-0.528241,0.353247,-0.076215,0.84301,-0.370299,0.556718,-0.127815,0.044914,0.196875,-0.573744,-0.160212,0.807373,0.348943,0.353951
