article_id,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
2167,0.008562,-0.018318,0.255638,-0.540556,-0.078481,-0.953928,-0.075105,0.001944,-0.249077,0.611243,0.660932,0.381881,-0.622089,-0.529716,0.330067,0.27296,0.538609,-0.415225,0.513437,0.124608,0.319674,-0.357586,0.198357,-0.163119,-1.061895,-0.560093,0.256169,-0.056791,0.613394,0.000112,0.525476,-0.749685,-0.854968,-0.010653,-0.840934,0.154425,-0.056936,0.366775,0.243871,-0.261119,0.222466,-0.092275,-0.419425,0.136299,0.124588,0.432221,0.024933,0.457346,0.009741,-0.1643,0.38045,-0.043442,-0.031415,-0.124941,-0.336439,0.006852,-0.087451,-0.410583,-0.602472,-1.032146,0.201343,0.246167,-0.150578,-0.264133,-0.506235,0.98909,0.953522,0.203994,-0.568444,-0.01953,-0.021342,-0.176139,-0.480676,-0.102867,-0.198656,-0.739362,-0.938314,-0.168866,-0.755244,0.532683,-0.925497,0.129348,-0.042846,0.338757,-0.069425,0.777683,0.362157,-0.426171,-0.046159,-0.089249,0.496079,0.423415,-0.227136,-0.156352,-0.752312,-0.057516,0.325725,-0.325669,-0.117788,-0.407729
2168,0.300224,0.485651,0.963273,-0.433696,0.108534,-0.085194,-0.661132,-0.653902,0.896673,0.060703,0.645702,0.094194,0.06146,-0.362263,0.530583,0.656899,1.147758,0.440038,0.147262,0.101786,-0.130707,-0.603144,-0.008244,-0.252628,-1.139844,-0.370996,-0.260845,-0.250403,1.069683,0.637924,-0.019388,-0.328657,-0.349358,-0.20116,-1.354873,0.244815,0.626278,-0.478301,0.445849,-0.17612,0.210104,0.151335,-0.535869,-0.404697,-0.822139,1.619028,0.579062,-0.445065,0.214793,0.242491,0.253512,-0.471734,-0.101347,-0.281325,-0.268043,-0.619718,0.589685,-0.243622,-0.383127,-0.313426,0.704654,-0.680548,-0.122925,-0.028424,-0.552894,0.990929,0.581208,-0.224981,0.331179,-0.164775,-0.329836,0.770944,0.184513,-0.357781,-0.569289,0.000411,-0.004796,-0.676831,-0.677137,-0.233261,-0.739763,0.30467,-0.465544,-0.579464,-0.611517,0.032643,0.33754,0.048467,-0.204575,-0.275002,0.521383,0.256127,0.151096,0.541759,-0.658595,0.802854,-0.25383,0.290329,-0.399467,0.053449
2169,-0.011239,-0.253645,0.471625,-0.655337,-0.070229,-0.329297,-0.115464,-0.616143,0.031102,0.192662,1.040818,0.200961,-0.96339,-0.080909,-0.288358,0.239323,0.235358,0.371006,0.197435,-0.237499,0.15647,0.062107,0.256077,0.158661,-0.05805,-0.321208,0.140126,0.71161,0.044464,0.152808,0.464232,-0.32468,-0.14319,0.221248,-0.743072,0.218996,0.268065,-0.038938,-0.148957,-0.029822,0.225884,-0.862948,-0.455947,0.038054,-0.343749,0.465246,0.908689,-0.367316,0.060909,0.599936,0.989702,-0.417323,-0.278035,0.363657,-0.150931,0.620427,0.707058,-0.004268,-0.086893,0.044514,-0.031053,-0.009561,-0.823823,-0.045934,-0.085588,-0.036126,1.084212,-0.14387,-0.098485,0.150678,0.206437,-0.951274,0.091454,-0.325019,-0.700504,0.160693,-0.302228,-0.994017,-0.776629,0.12196,0.737924,0.82091,-0.216652,-0.094333,0.123884,0.391691,0.081221,0.283692,-0.139874,-0.062739,-0.237493,0.541364,0.002888,-0.194616,-0.057994,0.007099,-0.149187,0.156762,0.128679,-0.331059
2171,0.341138,-0.586305,0.624485,-0.162273,0.36835,-0.24877,-0.280237,-0.262149,0.795184,0.96847,0.182482,0.885812,-0.363743,-0.636327,0.53823,-0.066716,-0.021093,-1.270289,0.496197,0.561256,-0.436803,-0.110381,-0.011663,0.372655,-0.67943,0.313052,-0.144714,0.524433,0.629233,-0.124614,0.049339,-0.415767,-0.797596,0.164767,0.036647,0.406457,-0.178098,-0.261366,-0.446139,-0.367503,0.238734,-0.314079,-0.559017,-0.118094,0.272738,1.033546,0.384744,0.747837,0.254096,0.080082,-0.017294,-0.6076,0.085763,-0.468084,0.517797,0.156223,0.671595,-0.188261,-0.903947,0.26787,0.760506,0.109462,-0.462145,-0.468376,-1.056076,0.625938,0.684008,-0.475386,0.078749,0.007378,0.194284,0.349666,-0.121464,-0.496057,-0.783378,-0.287964,-0.118069,-0.273883,-0.253126,-0.381192,-0.174723,0.565628,0.104838,0.590975,-0.656876,0.524396,-0.419415,-0.335485,1.262005,-0.19527,-0.350316,0.109173,-0.377652,1.057456,-0.25364,0.362763,-0.182865,0.000626,-0.467692,-0.525203
2172,0.545556,-0.504527,0.865053,-0.348975,-0.000398,0.36643,-0.532742,-0.669805,0.198868,0.252307,0.621836,0.268722,-0.632655,-0.224319,0.758986,0.587961,1.058659,0.237855,0.10601,0.197791,0.485047,-0.178651,0.421944,-0.422761,-0.521545,0.258035,0.57213,0.196317,0.447122,0.284144,-0.016499,-0.618054,-0.753345,0.000865,-0.840289,0.425715,0.054547,-0.065749,0.41034,0.738897,0.240093,0.068649,-0.044916,-0.379564,-0.278714,0.371546,0.276043,0.127859,0.035967,0.165178,0.466736,0.693013,0.181454,-0.346897,0.470054,0.180072,0.540687,-0.009368,-0.673529,0.215204,0.065149,0.390013,0.251639,-0.09053,-0.258238,0.35637,-0.048262,-0.340686,-0.446675,0.379918,0.274071,0.256796,0.075423,-0.041657,-0.031633,-0.512703,-0.198248,-0.582571,-0.846664,-0.458581,-0.243382,-0.126333,-0.428377,-0.133863,-0.484712,0.657602,0.01026,0.020496,0.109841,0.163772,-0.013669,-0.033399,0.281624,0.352425,-0.075011,0.588052,-0.153545,-0.215934,-0.713867,-0.464668
2173,0.548719,0.154325,0.85972,-0.431455,-0.366518,0.002761,0.039261,-0.471268,0.446102,0.595148,0.581467,0.582463,-0.093347,-0.360767,0.510108,0.235727,0.713093,0.440645,0.063928,0.026465,0.404494,-0.074611,-0.021765,-0.146814,-0.614294,-0.123743,-0.382165,0.13196,0.547605,0.226005,0.203586,-0.518928,-0.643286,0.238569,-0.69942,0.198123,0.002476,0.161763,0.048787,-0.118981,0.356912,0.285581,0.18653,-0.237888,-0.200227,0.776427,0.423892,-0.125362,0.007323,0.219936,0.110593,0.05653,0.393196,-0.243421,0.158172,0.306117,0.404608,-0.246391,-0.339348,-0.453588,0.468272,-0.032765,0.240356,0.006455,-0.372118,0.286888,0.172623,-0.055069,-0.164183,0.135256,-0.158454,0.214199,0.201642,-0.323789,0.016358,-0.271325,0.149931,-0.804534,-0.315142,-0.513296,-0.033512,0.592812,-0.182325,0.046337,-0.662789,0.173848,-0.065568,-0.363632,-0.139149,-0.426682,0.467181,-0.149306,0.170757,0.123848,-0.442316,0.496754,-0.402618,-0.002702,-0.411773,0.03239
2174,0.324295,-0.026632,0.496338,-0.334118,-0.237748,-0.314962,-0.043177,-0.817229,0.338766,-0.482314,0.880452,0.349443,-0.634014,-0.551948,0.471212,0.138836,0.530893,0.150031,0.668348,0.484526,-0.002506,-0.184943,0.092658,0.164838,-0.287027,0.02973,-0.034793,-0.026637,-0.167742,-0.465478,0.185074,0.053231,-0.308314,0.359125,-0.595141,-0.474163,-0.264243,0.150387,0.064495,0.039854,0.756192,0.194361,-0.702907,0.041146,0.165364,0.385756,0.977458,0.408255,0.016803,0.213702,-0.016183,-0.254344,0.096486,-0.126993,-0.250035,0.073493,0.521158,-0.405318,-0.417083,0.398102,0.339805,-0.067101,0.469097,0.308261,-0.748342,0.533283,0.724467,-0.357051,0.223953,-0.362406,0.026309,-0.335239,0.161487,-0.712991,-0.336957,-0.382934,-0.568972,-0.14601,-0.237608,-0.066242,-0.419299,0.350331,-0.203208,0.648315,0.11158,0.263549,-0.576196,-0.174415,0.610499,0.323801,0.37294,0.603528,-0.379133,0.499046,-0.376902,0.200927,-0.682577,-0.328644,0.048176,-0.092489
2175,-0.028855,0.694584,0.414915,0.087493,0.035652,0.042059,0.479929,-0.83695,0.237546,-0.476396,0.605564,0.569241,-0.715358,-0.605824,-0.268354,0.946296,0.333451,0.309856,0.371288,0.831683,-0.342318,0.097764,0.161823,-0.215056,-0.806359,0.185702,-0.337089,0.330955,-0.518961,-0.061741,0.015624,0.563101,-0.641431,0.382971,-1.119241,0.269999,-0.066222,-0.456702,0.524696,0.315891,0.379794,0.104817,-0.939534,-0.328961,-0.149024,0.440614,0.417781,0.620424,-0.05005,-0.272261,0.217651,-0.056305,-0.772361,0.21059,0.275726,-0.164582,0.351047,-0.598347,0.099239,0.833277,-0.072661,-0.132529,0.292158,-0.291239,-0.513289,0.638665,0.937712,-0.436069,-0.511629,-0.231285,0.908185,0.281166,0.303501,-0.665223,-0.248852,0.199184,-0.71937,-0.144136,-0.398647,0.725941,-0.222913,-0.190541,-0.055334,0.330797,0.327094,0.248111,-0.535496,-0.193969,0.680263,-0.14994,-0.272664,0.807044,0.196384,0.520552,-0.083426,0.042768,-0.505761,-0.293639,0.320123,0.157487
2176,0.079918,0.160247,0.809642,0.128512,-0.50734,-0.132275,0.450112,-0.150472,0.426624,0.184152,0.562112,0.81374,-0.759721,-0.552405,0.39567,0.686848,-0.147066,0.296164,0.801568,-0.041407,0.260549,-0.105244,-0.566951,0.541912,-1.06316,-0.531787,-0.112316,0.174507,-0.140761,0.381339,-0.010346,-0.416304,-0.147301,-0.144527,-0.757901,0.70397,0.488816,0.233618,-0.161169,0.002453,0.049121,-0.248986,-0.094427,-0.55848,0.430487,0.174001,0.636166,0.435202,-0.007153,0.139006,0.887555,-0.234918,0.21413,-0.149668,-0.072,0.207876,0.993179,-0.075204,-0.132082,-0.130756,0.070397,-0.207875,0.531072,-0.274263,-0.518651,0.214203,0.435041,-0.73603,-0.263617,0.06473,-0.124021,-0.065136,0.028836,-0.97806,-0.776876,-0.505753,0.708888,0.064051,-0.695703,-0.209089,0.942086,0.703934,-0.012316,0.150772,-0.14724,0.679393,0.031222,-0.594297,0.043185,-0.315639,-0.09372,-0.208875,-0.884624,0.275593,-0.228568,0.428331,-0.290148,-0.417966,-0.148719,0.176875
2177,0.080568,-0.048611,0.708702,-0.401002,-0.246852,-0.614413,-0.280582,-0.682736,-0.027222,0.144919,1.161805,0.499444,-0.894014,-0.514367,0.26082,0.234639,1.051019,-0.224838,0.643275,0.412965,-0.343193,0.073032,-0.259629,-0.140304,-0.780542,0.492098,-0.604384,0.041588,0.142402,0.054168,-0.001784,-0.367549,-0.353409,0.336594,-0.439353,0.133144,-0.469114,-0.312145,-0.267282,0.046148,0.567198,0.092586,-0.452088,0.115097,-0.003699,0.559272,1.415866,0.526294,-0.163474,-0.03393,0.266119,0.062245,-0.683774,0.011036,-0.242907,0.284283,0.392986,-0.425561,-0.835251,0.455758,0.356343,-0.092,0.097075,0.074501,-0.491808,0.287011,0.920168,-0.41297,0.291053,0.524438,0.23682,-0.116212,-0.182587,-0.558441,-0.459144,-0.718004,-0.380951,-0.787556,-0.506877,0.338638,-0.074996,0.550767,-0.078067,-0.080817,0.273588,0.258388,0.164174,-0.225028,0.405063,-0.1639,0.382503,0.916217,-0.263234,0.472111,0.020858,0.372535,-0.690014,-0.270979,-0.289249,-0.112039
2178,0.361399,-0.001048,0.691568,-0.328981,-0.281557,0.369432,-0.516214,-0.602924,0.067997,0.379362,0.910254,0.375519,-0.886327,-0.925368,0.441342,0.251381,0.490071,0.202565,0.093148,0.175608,-0.320635,-0.234558,0.225516,-0.922251,-0.595587,-0.01666,0.144644,0.184474,-0.087374,-0.114035,0.376435,0.081639,0.140793,0.438739,-0.797817,0.337486,0.051175,-0.67219,-0.332371,-0.438495,-0.106899,0.19876,-0.492657,-0.177824,0.388294,1.192621,0.467153,-0.008411,0.377821,0.295777,-0.037939,0.05737,0.311696,0.386502,0.681175,-0.012198,0.36321,0.238641,-0.512051,0.315987,0.645837,-0.302855,-0.305578,-0.040654,-0.543492,0.436516,0.84467,-0.424568,0.1109,0.782849,-0.228683,0.111477,0.467966,-0.563186,-0.185561,-0.448641,-0.249896,-0.485591,-0.48875,0.166624,0.139667,0.155595,-0.34814,-0.123172,0.251012,0.042615,-0.513546,0.60843,-0.089572,0.23747,0.109875,0.663482,0.155694,-0.259368,-0.015706,0.212323,-0.479674,-0.277123,-0.513429,0.17295
2179,0.585982,-0.033904,0.454401,-0.332569,-0.160037,0.228391,-0.47933,-0.631866,0.374667,-0.023362,0.941069,0.130959,-0.233146,-0.311387,0.155565,0.685309,0.395204,0.180322,0.154839,0.04205,0.583174,0.060805,0.138232,-0.156061,-0.742523,-0.08648,-0.111923,0.108944,0.108117,0.728231,-0.05902,-0.670468,-0.773501,0.542759,-0.100658,0.334754,-0.245474,-0.320182,-0.009651,0.33359,0.489431,-0.037837,-0.243797,-0.305899,-0.419538,0.530704,0.754598,0.377877,0.132802,-0.022167,0.326816,0.30888,0.474335,-0.45859,-0.029458,-0.071597,0.705107,0.030163,-0.699617,0.033487,0.431519,0.044938,-0.100464,0.131636,-0.526649,0.400739,0.472162,-0.181789,-0.371639,0.658917,0.306892,0.174983,0.455179,-0.394026,-0.993174,-0.738768,-0.230447,-0.390965,-0.531291,-0.579266,-0.182343,0.305178,0.049571,-0.184774,-0.162806,0.384792,0.081016,0.096959,0.419064,-0.032409,-0.067971,0.222773,0.125243,-0.287386,-0.205408,0.554699,-0.466812,-0.480915,-0.756923,-0.152345
2181,0.214943,-0.358753,0.357733,-0.093308,-0.165829,-0.34233,-0.539986,-0.730717,0.112118,0.117188,0.680469,0.396238,-0.055684,-0.718034,0.305365,0.517611,0.67206,-0.123502,0.40403,0.079549,0.0484,0.188374,0.154502,0.053769,-0.757164,-0.000606,-0.134355,0.135049,0.728184,0.220809,0.337096,-0.390865,-0.786434,-0.17062,-0.570153,-0.129389,-0.252173,0.142039,-0.253443,-0.177165,0.212003,0.120948,-0.529924,-0.246409,-0.021278,0.00841,0.677969,0.207084,0.218055,0.210013,0.104332,-0.380722,-0.338128,-0.16587,-0.412046,0.344149,0.318358,-0.310287,-0.223894,-0.428216,0.119076,0.316731,0.077528,0.041614,-0.434392,0.086397,0.586102,-0.21408,-0.223002,0.195594,0.004415,0.166213,-0.180567,-0.440328,-0.394972,-0.457993,-0.304406,-0.128187,-0.786719,0.03964,-0.398005,0.479126,0.34317,-0.141584,-0.202735,0.460007,-0.241446,-0.131168,0.355322,-0.49147,0.078516,0.106655,-0.335837,-0.019036,-0.356786,0.210826,-0.324555,0.035399,-0.236865,0.50012
2182,0.119327,-0.762078,0.596859,-0.628983,-0.327295,-0.090418,-0.038504,-0.780219,-0.392981,0.276817,0.712413,0.083119,-0.116705,-0.945321,0.270047,0.104116,0.819951,0.060561,0.664544,0.592697,0.50429,-0.172518,0.215338,-0.055445,-0.603208,0.561148,-0.738927,0.147026,-0.085926,0.107864,0.501116,0.054894,-1.57467,-0.170398,-0.576673,-0.393001,-0.187377,-0.023244,0.058004,0.188813,0.156379,0.418221,-0.709085,-0.405169,0.05435,0.072229,0.942126,0.30565,-0.053636,0.428749,-0.104088,-0.474737,-0.271835,0.162899,-0.241578,0.27339,-0.247604,-0.378386,-0.246496,-0.630956,0.217749,-0.044037,-0.401013,0.101054,-0.57804,0.193595,0.53612,-0.490108,-0.33256,0.326631,-0.000493,-0.35751,-0.404581,-0.534236,-0.417355,-0.389882,-0.24226,-0.099691,-0.505184,0.043099,-0.857367,0.244642,0.033855,-0.07294,0.398632,0.087781,-0.251458,-0.542061,0.42585,-0.101351,-0.059177,-0.091936,-0.122194,0.23767,-0.234735,0.257183,-0.3064,0.060955,-0.416376,0.942707
2183,-0.27899,0.20605,-0.026877,-0.525022,-0.407047,-0.288936,-0.516953,-0.404373,-0.285445,0.683365,0.08644,-0.102533,-1.124243,-0.69593,0.544395,-0.101687,0.26696,-0.909615,0.474525,-0.360102,0.216561,-0.430763,-0.013193,-0.150392,-0.653739,-0.449288,-0.426443,0.099486,0.500588,-0.002806,-0.19329,0.317932,-0.766848,0.056812,-0.752156,0.088506,-0.079785,-0.130314,0.228857,0.060812,0.397098,-0.217722,-0.001398,-0.074595,-0.255265,0.185678,0.225143,0.29606,0.670043,0.454061,0.203888,0.174708,-0.176983,0.135077,-0.193259,0.515078,0.659833,-0.186012,-0.726321,-0.268891,0.355824,-0.221969,-0.06226,0.351295,-0.349911,0.690704,0.567665,0.456225,0.31214,-0.110191,0.020591,0.390899,-0.209713,0.199768,-0.924398,-0.091861,-0.523607,-0.127426,-1.10542,0.124467,-0.191582,0.475963,-0.015804,-0.75112,-0.349663,0.857056,0.33678,-0.047415,-0.342248,-0.56295,0.386146,0.40782,-1.196204,-0.018171,0.198451,-0.162199,-0.481638,-0.164403,-0.548985,-0.50167
2186,-0.507231,-0.064102,-0.182792,-0.640018,-0.210239,0.014014,-0.051349,-0.645465,0.103914,0.436066,0.002102,0.438709,-0.581794,-0.687181,0.214091,0.564116,0.271534,-0.062777,-0.47034,0.267341,0.291494,-0.031086,-0.567986,-0.199321,-0.332821,-0.465447,0.156777,0.070071,-0.034996,0.133176,-0.080136,-0.337415,-0.241167,-0.474405,-0.624517,0.379162,-0.240393,0.154633,-0.127346,-0.157753,0.104723,0.024122,0.259776,-0.110139,0.008121,0.748027,-0.031545,0.102469,0.232538,0.296076,0.485986,-0.611581,0.109478,0.641432,0.327076,-0.244097,0.212938,-0.532504,-0.045843,-0.116195,0.250908,0.165821,0.013329,-0.286433,-0.256096,-0.241349,0.423865,-0.644794,-0.576426,-0.244854,0.218141,0.126852,0.319351,-0.009156,0.102033,-0.446857,-0.62244,-0.5715,-0.273306,0.210615,-0.438321,0.498737,0.249903,-0.238253,0.140845,0.642576,-0.082778,0.151818,0.091594,-0.378469,-0.175561,0.410952,0.031611,-0.083091,-0.30957,-0.219877,0.121865,0.05118,-0.276853,0.330283
2187,0.98908,0.119635,1.008482,-0.401666,-0.061536,0.511041,0.032931,-0.495924,0.764548,0.574414,0.685917,0.233146,-0.512295,0.218809,0.635027,0.404941,0.395904,0.090588,0.660898,0.139515,0.669639,0.060444,0.092915,-0.375327,-0.295831,0.313308,0.054612,0.487499,0.497612,0.612752,-0.032889,-0.347461,-0.444411,0.571208,-0.631788,0.257512,0.184899,0.112979,-0.042588,-0.155606,0.479343,0.263296,0.107889,-0.164085,0.027654,1.046018,0.234366,-0.266921,0.000685,-0.194997,0.301786,0.217159,-0.030516,-0.572543,0.135106,-0.168241,0.415077,0.094283,-0.390248,0.140644,0.046006,-0.132562,0.054847,-0.110696,-0.560218,0.354959,0.650915,-0.055891,-0.367626,0.686642,0.705911,0.203746,0.365965,-0.508695,-0.941669,-0.74025,0.244145,-0.980023,-0.122553,0.254515,0.330074,0.497717,0.100501,0.014836,-0.272722,0.241105,-0.133955,-0.433627,-0.035682,-0.258501,0.716165,0.318379,0.247282,0.002815,-0.325777,0.543071,-0.355388,-0.134351,-0.318983,-0.610506
2188,0.805394,-0.074302,0.354434,-0.807718,-0.266013,-0.438628,-0.625796,-0.973418,-0.158452,-0.15604,0.091958,0.175722,0.116459,-0.602476,0.778307,0.951086,0.735286,0.367081,0.164362,0.227885,-0.124719,-0.259109,0.420055,-0.340061,-0.943584,0.297935,-0.282132,-0.140876,0.61353,0.548897,-0.448475,-0.410453,-0.267905,-0.174694,-0.599932,-0.030462,0.25816,0.413577,-0.713987,-0.222985,0.28643,-0.07259,-0.104533,-0.285712,0.158087,0.162103,0.509722,0.125798,0.740033,0.015293,0.53213,-0.489343,-0.357804,-0.112761,0.508474,-0.003561,0.669162,-0.125441,-0.201554,-0.232717,0.008048,-0.10486,0.245674,-0.259494,-0.346279,-0.081106,1.182218,-0.326168,-0.189466,-0.089614,0.129262,-0.015408,-0.413586,-0.308101,-0.601435,-0.717476,-0.013293,-0.311659,-0.94854,-0.278807,-0.420943,0.287548,0.669681,0.217308,0.114972,0.072428,-0.208817,-0.087172,0.192206,-0.85183,-0.157727,0.208171,-0.069617,0.493162,-0.513875,0.856036,-0.439491,0.159491,-0.179045,-0.117817
2190,-0.02104,-0.193788,0.498769,-0.343706,0.4012,-0.388222,-0.075973,-0.786499,-0.243043,0.484522,0.76658,0.194445,-0.523741,0.268271,0.122383,0.33258,0.694536,0.365487,0.359425,0.496045,-0.338216,-0.276825,-0.134074,0.374663,-0.334832,0.178448,-0.258343,0.495224,-0.446817,0.639711,-0.030502,-0.94591,-0.727563,-0.296494,-0.151424,0.056706,0.922462,-0.390197,-0.155806,-0.058563,-0.1957,-0.300497,-0.372603,-0.360902,-0.146502,0.810727,0.712565,0.071333,0.13349,0.623124,0.231354,-0.213293,-0.08819,0.286896,-0.177339,0.081305,0.350019,0.189531,0.076769,-0.313752,0.080789,-0.061673,-0.343485,0.050583,-0.299651,-0.31288,0.530993,-0.180219,-0.35266,0.070529,0.25383,-0.084303,-0.360896,-0.480072,-0.302716,-0.076261,-0.00947,-0.785658,-1.061023,0.065107,-0.339893,0.521771,-0.0399,0.105582,0.425589,0.413287,0.200785,-0.084173,-0.223264,-0.145302,-0.102112,0.412975,0.167702,0.250271,-0.162253,0.115002,-0.31333,-0.401557,-0.114817,-0.032395
2191,0.240792,-0.29324,-0.037081,0.049552,-0.256159,0.025764,-0.101239,-0.862734,-0.02971,-0.162962,0.301224,-0.361563,-0.372882,-0.390054,0.199714,0.689135,0.323132,0.398268,0.198961,0.513708,0.569436,-0.568839,0.047746,-0.705378,-0.49689,-0.224349,0.144366,-0.069065,0.192991,0.13753,0.046543,-0.416353,-0.484912,-0.121105,0.195744,0.257375,-0.021773,0.315169,-0.611352,-0.327278,0.089185,-0.204584,-0.493483,-0.119696,0.040067,0.291537,0.305011,-0.047867,0.301191,-0.137758,0.473744,-0.151006,-0.076121,-0.102008,0.192576,0.075675,0.015152,-0.298517,-0.537906,-0.804213,0.031962,0.329373,0.01489,-0.019003,-0.572964,0.23122,0.151829,-0.002442,-0.026305,-0.234541,-0.248448,0.135363,-0.440071,-0.817595,0.113763,-0.300045,-0.135779,-0.015868,-0.509492,-0.028582,-0.35466,0.140342,0.126028,-0.119518,-0.045516,0.401384,0.178206,0.47619,-0.469045,-0.391613,-0.072633,0.191437,-0.383774,0.321345,-0.228463,0.730733,-0.12929,-0.151839,0.039608,0.010275
2192,0.315633,-0.030378,-0.448801,-0.2328,-0.354717,-0.131451,-0.121153,-0.892404,-0.146395,-0.231565,-0.221515,0.424911,-0.493206,-1.001153,0.1072,0.282236,0.3365,-0.000967,0.405887,0.543724,0.454975,-0.078811,0.10367,-1.05873,-0.096329,0.012546,0.189901,0.294661,-0.128522,0.381048,1.13994,-0.333698,-0.381268,0.285194,-0.067099,0.20131,-0.407834,-0.002445,0.415406,0.412501,0.18911,-0.147344,0.1297,0.4196,0.466411,-0.167563,-0.242124,0.003941,0.498134,0.321702,0.932983,0.304697,0.547655,-0.183556,-0.242153,0.045271,-0.018423,-0.041106,-0.383082,-0.841372,0.539831,-0.059563,-0.166916,-0.459904,-0.143556,0.018585,-0.594044,-0.310791,0.228942,0.44959,0.013613,0.27393,0.283107,-0.567595,-0.118265,-0.32118,-0.239978,0.003241,-1.126381,-0.126241,-0.101857,-0.129447,0.051108,-0.304767,0.326038,-0.046584,-0.316689,0.12533,0.142446,0.064019,-0.124881,-0.186835,0.401011,-0.224388,-0.03834,0.285463,-0.105835,0.448545,0.54649,-0.521937
2193,0.455813,-0.606718,-0.249394,-0.285262,-0.275562,-0.184502,-0.477774,-0.82147,0.074001,-0.306277,0.158489,0.171134,-0.65054,-0.743167,0.61401,0.777699,0.248924,0.376743,0.520031,0.563236,0.729783,-0.283451,0.203796,-1.001001,-0.611791,-0.352427,0.098587,-0.041811,0.19173,0.402016,0.235571,-0.038037,-0.44124,-0.939698,-0.275713,0.056538,-0.211572,0.083591,-0.095923,-0.180525,0.213456,-0.250193,-0.068148,0.143117,-0.224464,0.519804,-0.014027,0.043429,0.75259,0.243726,0.440394,0.01727,0.091675,-0.593583,-0.01991,0.184406,0.541425,-0.3662,-0.280228,-0.568188,0.005897,0.175463,-0.487226,0.15624,-0.391076,0.237803,0.45993,-0.079502,-0.005664,-0.421879,0.23664,0.204983,0.207684,-0.448709,-0.809389,-0.747103,-0.260929,-0.285464,-0.37272,0.055704,-0.426709,0.320714,-0.150557,0.007755,0.077249,0.443247,-0.024006,0.037968,-0.015674,-0.909149,-0.279485,0.154188,0.350636,-0.08927,-0.029268,0.129943,0.048998,0.039297,0.107117,0.149906
2195,0.734082,-0.705094,0.691333,-0.505601,-0.491931,-0.17891,-0.028039,-0.931986,-0.150595,0.543003,0.441875,0.366666,-0.617325,-0.539307,0.18422,0.06917,1.260111,-0.066574,0.469089,0.695553,-0.045548,0.038689,0.139403,0.209015,-1.574858,0.34829,-0.459354,-0.046224,0.442438,0.619693,0.667011,-0.143514,-1.208926,-0.077664,-0.734614,0.480635,0.147205,0.027759,-0.281082,-0.136532,0.156975,-0.061006,-0.837596,-0.694715,0.079821,0.483457,1.001885,0.486084,-0.385242,0.334429,0.376304,-0.339471,0.465963,0.136283,-0.215236,0.043888,-0.521941,-0.313432,-0.501542,0.223101,0.606756,0.009298,-0.405783,-0.032911,0.205668,0.325254,0.507811,-0.491424,-0.482618,0.288443,-0.136833,-0.271594,-0.195636,-0.039062,-0.543288,-0.224156,-0.010093,-0.181483,-0.669974,-0.377284,-0.629523,-0.041245,0.174281,-0.074098,0.163242,0.746714,-0.199396,-0.315147,0.535437,-0.332623,0.085731,-0.006836,-0.255807,0.424612,0.136678,-0.144689,-0.576434,-0.015776,-0.359424,0.462508
2196,0.563386,-0.316831,0.293509,-0.636569,-0.369876,-0.502747,-0.318351,-0.44446,-0.04214,0.468318,0.070237,0.358035,-0.18901,-0.693304,0.243148,-0.433191,0.97056,0.237183,0.159163,0.431705,-0.04756,-0.253958,0.18859,-0.229115,-0.589721,-0.267768,-0.448325,0.120488,-0.190432,-0.381519,0.030291,0.068929,-1.025634,0.049926,-0.446371,0.168556,0.392992,0.032181,0.604054,0.427195,0.246367,0.06127,-0.783987,-0.119088,0.473074,0.468841,0.352405,-0.474667,0.120656,0.487066,-0.258241,-0.17881,-0.570103,0.255729,0.238312,0.283609,0.532628,0.012453,-0.238623,-0.38779,0.176748,0.123271,0.145447,-0.208419,-0.248415,0.143541,0.379372,-0.062366,-0.160897,0.624655,0.736904,-0.081117,0.11853,-0.139774,-0.893848,-0.136026,-0.415673,0.117005,-0.723832,-0.120591,-0.758554,0.012237,0.053796,-0.130899,0.292572,0.432063,-0.167855,-0.31937,0.660256,-0.103068,0.289201,0.385154,-0.02841,0.106163,-0.689017,0.395438,-0.449549,0.185371,-0.140169,0.15831
